Date,Open,High,Low,Close,Adj Close,Volume
2024-04-16,90.94000244140625,91.33000183105469,90.16999816894531,91.05000305175781,87.41142272949219,3037000
2024-04-17,91.7300033569336,92.11000061035156,90.33000183105469,90.95999908447266,87.32502746582031,3421600
2024-04-18,91.4000015258789,92.43000030517578,90.87000274658203,91.4800033569336,87.82424926757812,3069400
2024-04-19,91.23999786376953,92.4000015258789,91.0999984741211,92.2699966430664,88.58267211914062,3588500
2024-04-22,92.54000091552734,92.70999908447266,91.69999694824219,92.62000274658203,88.91868591308594,2992900
2024-04-23,92.9800033569336,94.04000091552734,92.79000091552734,93.0,89.28350830078125,3729800
2024-04-24,92.58999633789062,93.2300033569336,91.41999816894531,92.0199966430664,88.34265899658203,3813400
2024-04-25,91.58999633789062,92.0,90.6500015258789,91.41000366210938,87.75704193115234,2954800
2024-04-26,91.5,92.19000244140625,91.08000183105469,91.83000183105469,88.16027069091797,4520900
2024-04-29,91.55999755859375,92.62000274658203,91.55999755859375,92.16000366210938,88.4770736694336,4905000
2024-04-30,95.7300033569336,97.83999633789062,93.77999877929688,96.51000213623047,92.65323638916016,16731900
2024-05-01,98.0999984741211,99.69999694824219,97.27999877929688,98.44000244140625,94.50611877441406,11062600
2024-05-02,97.95999908447266,98.4000015258789,96.6500015258789,96.80999755859375,92.94124603271484,6317100
2024-05-03,97.58000183105469,98.19000244140625,96.83999633789062,97.1500015258789,93.26764678955078,4818500
2024-05-06,97.08999633789062,97.75,96.54000091552734,96.58999633789062,92.73003387451172,4329500
2024-05-07,96.58999633789062,97.18000030517578,95.5199966430664,95.54000091552734,91.72200775146484,4409000
2024-05-08,95.38999938964844,96.44000244140625,95.01000213623047,96.3499984741211,92.49964141845703,3489900
2024-05-09,96.08999633789062,97.37999725341797,95.9000015258789,97.33000183105469,93.44046783447266,2584200
2024-05-10,98.55000305175781,99.66000366210938,98.16999816894531,98.93000030517578,94.97652435302734,4157900
2024-05-13,99.0,101.73999786376953,99.0,99.62999725341797,95.64855194091797,5578700
2024-05-14,99.93000030517578,101.19999694824219,99.80000305175781,100.08000183105469,96.08058166503906,2973100
2024-05-15,100.19000244140625,101.66999816894531,100.1500015258789,101.23999786376953,97.19420623779297,4203300
2024-05-16,101.72000122070312,105.22000122070312,101.58999633789062,104.86000061035156,100.66954803466797,8384500
2024-05-17,105.20999908447266,105.72000122070312,104.68000030517578,105.26000213623047,101.05357360839844,5396500
2024-05-20,105.22000122070312,106.04000091552734,104.62999725341797,105.20999908447266,101.00556182861328,3962700
2024-05-21,104.88999938964844,105.04000091552734,102.6500015258789,103.13999938964844,99.0182876586914,4603000
2024-05-22,102.63999938964844,103.11000061035156,100.94999694824219,101.48999786376953,97.43421173095703,3807800
2024-05-23,100.41999816894531,100.5199966430664,98.91000366210938,99.51000213623047,96.19684600830078,3845500
2024-05-24,99.80999755859375,100.5199966430664,99.33999633789062,99.66999816894531,96.35150909423828,2602000
2024-05-28,99.55999755859375,100.11000061035156,97.81999969482422,98.68000030517578,95.39447021484375,4360900
2024-05-29,97.80000305175781,97.9000015258789,96.76000213623047,97.55999755859375,94.31175994873047,4826600
2024-05-30,97.69000244140625,98.2300033569336,96.88999938964844,98.19999694824219,94.9304428100586,4520300
2024-05-31,98.05999755859375,100.25,97.41999816894531,100.13999938964844,96.80585479736328,21754400
2024-06-03,100.37000274658203,100.79000091552734,98.97000122070312,99.76000213623047,96.43851470947266,4508100
2024-06-04,99.0,99.4000015258789,97.68000030517578,98.61000061035156,95.3268051147461,4988100
2024-06-05,98.81999969482422,99.6500015258789,97.87000274658203,99.05999755859375,95.7618179321289,3115400
2024-06-06,98.80000305175781,99.55000305175781,98.16000366210938,98.22000122070312,94.94979095458984,2510000
2024-06-07,99.51000213623047,101.95999908447266,98.4000015258789,100.86000061035156,97.50188446044922,5636700
2024-06-10,100.43000030517578,101.83999633789062,100.27999877929688,100.66000366210938,97.30855560302734,3506200
2024-06-11,100.0999984741211,101.47000122070312,99.2300033569336,101.31999969482422,97.94657135009766,2831500
2024-06-12,102.62000274658203,103.68000030517578,100.76000213623047,101.20999908447266,97.8402328491211,3704600
2024-06-13,102.0199966430664,102.80000305175781,100.73999786376953,101.54000091552734,98.15924835205078,5034700
2024-06-14,100.5,101.41999816894531,99.30999755859375,100.9000015258789,97.54056549072266,2685000
2024-06-17,99.9800033569336,101.44000244140625,99.91999816894531,100.52999877929688,97.18289184570312,3490000
2024-06-18,100.06999969482422,101.47000122070312,100.05999755859375,100.7699966430664,97.41487884521484,3446200
2024-06-20,100.26000213623047,102.33999633789062,100.19000244140625,101.66000366210938,98.27526092529297,3476600
2024-06-21,101.93000030517578,102.44000244140625,100.94999694824219,102.38999938964844,98.98094177246094,7865800
2024-06-24,102.18000030517578,103.5,101.68000030517578,102.98999786376953,99.56097412109375,2948000
2024-06-25,102.87999725341797,103.18000030517578,101.29000091552734,102.05000305175781,98.65227508544922,5115700
2024-06-26,101.62000274658203,101.80000305175781,100.56999969482422,101.44999694824219,98.0722427368164,2356100
2024-06-27,101.95999908447266,104.04000091552734,101.63999938964844,103.16999816894531,99.73497772216797,4338300
2024-06-28,103.01000213623047,103.97000122070312,101.66000366210938,102.19000244140625,98.78760528564453,6196500
2024-07-01,102.86000061035156,103.44999694824219,100.20999908447266,100.61000061035156,97.26021575927734,2705600
2024-07-02,100.55999755859375,101.93000030517578,100.45999908447266,101.62000274658203,98.2365951538086,2291300
2024-07-03,101.29000091552734,102.1500015258789,100.68000030517578,101.62000274658203,98.2365951538086,1230800
2024-07-05,101.4000015258789,101.66000366210938,100.63999938964844,101.31999969482422,97.94657135009766,3059600
2024-07-08,101.51000213623047,102.73999786376953,100.62000274658203,101.0999984741211,97.73389434814453,2338700
2024-07-09,100.8499984741211,101.45999908447266,99.47000122070312,99.69000244140625,96.370849609375,2809300
2024-07-10,99.80999755859375,101.83000183105469,98.26000213623047,101.66999816894531,98.28491973876953,4519500
2024-07-11,102.37999725341797,104.2699966430664,101.80000305175781,103.2300033569336,99.79298400878906,4581100
2024-07-12,103.79000091552734,105.30000305175781,103.69000244140625,104.04000091552734,100.57601165771484,3381000
2024-07-15,104.9000015258789,105.0,102.56999969482422,102.72000122070312,99.29996490478516,3316600
2024-07-16,100.87000274658203,103.69000244140625,100.87000274658203,103.30999755859375,99.87032318115234,3609000
2024-07-17,102.86000061035156,104.80000305175781,102.69000244140625,104.63999938964844,101.15603637695312,3567900
2024-07-18,104.22000122070312,105.5199966430664,103.44000244140625,104.0199966430664,100.55668640136719,3023800
2024-07-19,104.75,104.75,103.12999725341797,103.91999816894531,100.46000671386719,2884900
2024-07-22,104.05999755859375,105.04000091552734,102.4000015258789,104.97000122070312,101.47505187988281,2686600
2024-07-23,105.0,105.2699966430664,104.16999816894531,104.7300033569336,101.24303436279297,2172600
2024-07-24,104.55999755859375,105.0999984741211,103.08000183105469,103.25,99.81232452392578,3252000
2024-07-25,102.72000122070312,104.79000091552734,101.7699966430664,103.38999938964844,99.9476547241211,4598100
2024-07-26,112.69000244140625,128.02999877929688,112.69000244140625,127.16000366210938,122.92623901367188,32748900
2024-07-29,128.0,128.64999389648438,124.12999725341797,125.16000366210938,120.99282836914062,10816700
2024-07-30,125.8499984741211,127.69000244140625,124.11000061035156,126.75,122.52989196777344,6746500
2024-07-31,126.62999725341797,128.60000610351562,125.33000183105469,127.55000305175781,123.30325317382812,6889900
2024-08-01,127.5,127.94000244140625,124.43000030517578,126.47000122070312,122.25920867919922,5563700
2024-08-02,125.80999755859375,127.75,124.77999877929688,125.23999786376953,121.07015228271484,4021400
2024-08-05,119.56999969482422,125.31999969482422,119.30999755859375,124.61000061035156,120.46113586425781,6669700
2024-08-06,123.36000061035156,126.12999725341797,122.72000122070312,124.88999938964844,120.7318115234375,4334300
2024-08-07,125.38999938964844,126.56999969482422,122.69000244140625,122.83000183105469,118.74040222167969,3410100
2024-08-08,122.44999694824219,125.73999786376953,122.18000030517578,125.12999725341797,120.96382141113281,2932900
2024-08-09,124.63999938964844,124.63999938964844,123.33999633789062,124.16999816894531,120.03578186035156,3247700
2024-08-12,124.0,124.08999633789062,122.54000091552734,123.36000061035156,119.25275421142578,2585800
2024-08-13,123.43000030517578,125.4000015258789,122.73999786376953,125.3499984741211,121.176513671875,3056600
2024-08-14,124.97000122070312,127.04000091552734,124.62999725341797,126.16999816894531,121.96919250488281,3252800
2024-08-15,127.31999969482422,127.94000244140625,126.16999816894531,127.16000366210938,122.92623901367188,3359900
2024-08-16,126.73999786376953,127.33999633789062,126.0199966430664,127.05000305175781,122.81990814208984,3812600
2024-08-19,127.08000183105469,127.8499984741211,126.52999877929688,127.08000183105469,122.84890747070312,2243600
2024-08-20,126.98999786376953,128.07000732421875,126.87999725341797,127.69999694824219,123.44825744628906,2792900
2024-08-21,127.83999633789062,129.99000549316406,127.66000366210938,129.22999572753906,124.92730712890625,3664600
2024-08-22,129.10000610351562,129.75,128.3000030517578,128.60000610351562,124.31829833984375,2300400
2024-08-23,129.22999572753906,130.64999389648438,128.85000610351562,130.5500030517578,126.203369140625,2618800
2024-08-26,129.60000610351562,131.9199981689453,129.60000610351562,131.85000610351562,128.147216796875,3915800
2024-08-27,131.32000732421875,132.6199951171875,130.9499969482422,131.39999389648438,127.70984649658203,2878500
2024-08-28,131.39999389648438,132.6199951171875,131.14999389648438,131.61000061035156,127.9139404296875,3274000
2024-08-29,131.64999389648438,133.17999267578125,131.33999633789062,132.91000366210938,129.1774444580078,2992600
2024-08-30,133.07000732421875,134.99000549316406,132.61000061035156,134.69000244140625,130.90744018554688,6092800
2024-09-03,133.00999450683594,133.77999877929688,130.2100067138672,130.85000610351562,127.17528533935547,4024100
2024-09-04,131.19000244140625,132.86000061035156,130.85000610351562,132.14999389648438,128.4387664794922,3300700
2024-09-05,131.9199981689453,132.9499969482422,130.6999969482422,131.39999389648438,127.70984649658203,2726000
2024-09-06,130.5,132.10000610351562,128.02000427246094,128.60000610351562,124.98847961425781,3562200
2024-09-09,129.38999938964844,130.97999572753906,128.19000244140625,128.4600067138672,124.85240936279297,3616300
2024-09-10,128.85000610351562,130.16000366210938,128.4600067138672,130.08999633789062,126.43663024902344,2732500
2024-09-11,129.5,130.3800048828125,127.12000274658203,130.22999572753906,126.57267761230469,3283800
2024-09-12,130.3000030517578,132.72000122070312,130.10000610351562,132.02999877929688,128.32212829589844,3978800
2024-09-13,131.8800048828125,133.3699951171875,131.35000610351562,133.17999267578125,129.43984985351562,2670100
2024-09-16,133.97999572753906,135.27999877929688,133.8300018310547,134.61000061035156,130.82969665527344,3069300
2024-09-17,134.08999633789062,134.42999267578125,132.30999755859375,133.57000732421875,129.81890869140625,3969000
2024-09-18,133.25999450683594,134.27999877929688,131.75999450683594,133.36000061035156,129.61480712890625,2960900
