,Date,Open,High,Low,Close,Volume
0,2024-05-07 00:00:00-04:00,50.95550660806674,51.336646169037245,50.82845884506433,51.01414489746094,6583900
1,2024-05-08 00:00:00-04:00,50.97505806952284,51.551654927789265,50.77960081234087,51.09233093261719,5125500
2,2024-05-09 00:00:00-04:00,50.945729365377574,51.6982372136162,50.838227711624015,51.55164337158203,4601700
3,2024-05-10 00:00:00-04:00,51.74710709820983,51.942564336178286,50.97505305865465,51.40505599975586,6118900
4,2024-05-13 00:00:00-04:00,51.855465059212605,52.73669614843547,51.6988021694772,51.88484191894531,7137400
5,2024-05-14 00:00:00-04:00,52.31565896781816,52.393988537684386,51.83587681251384,51.95337677001953,5549600
6,2024-05-15 00:00:00-04:00,52.20795423480928,52.41357356440887,51.8946284749039,52.14920425415039,5655300
7,2024-05-16 00:00:00-04:00,52.21774594675692,52.36461529058126,51.37568159566883,51.41484451293945,4801100
8,2024-05-17 00:00:00-04:00,51.43442708117374,52.10024522175066,51.336514186733744,51.60088348388672,4535300
9,2024-05-20 00:00:00-04:00,51.47359949892867,52.12962791760301,51.45401617081951,51.88484191894531,4470500
10,2024-05-21 00:00:00-04:00,51.61067851408334,51.77713493367979,50.93507050959133,51.140689849853516,6094900
11,2024-05-22 00:00:00-04:00,51.12109988404903,51.30713960739066,50.07341625573657,50.504241943359375,6309900
12,2024-05-23 00:00:00-04:00,50.572783312820675,50.64132308617451,49.466349673464165,50.13216781616211,6112500
13,2024-05-24 00:00:00-04:00,50.37695784529686,50.79799004988545,50.04404874713699,50.75882339477539,5197700
14,2024-05-28 00:00:00-04:00,50.63153374918245,50.68049020061323,49.153027999201214,49.23135757446289,6060800
15,2024-05-29 00:00:00-04:00,47.90951264291107,48.95719634590237,47.27306759635927,48.859283447265625,10796100
16,2024-05-30 00:00:00-04:00,48.957200634955626,49.10407373091569,48.35992218958709,49.06490707397461,4909200
17,2024-05-31 00:00:00-04:00,49.348853013731826,50.014671150506715,49.17260681663627,49.9559211730957,7780900
18,2024-06-03 00:00:00-04:00,50.37695535686264,50.56299135673921,49.40760123402916,49.73072052001953,5403300
19,2024-06-04 00:00:00-04:00,49.544674639222364,50.31819913536455,48.27178845001935,48.82011032104492,7232200
20,2024-06-05 00:00:00-04:00,48.95719222065974,50.62173750318965,48.76136270474964,49.76008987426758,10234100
21,2024-06-06 00:00:00-04:00,49.93633510091814,50.58256987634807,49.25093367603495,49.37822341918945,5228700
22,2024-06-07 00:00:00-04:00,48.957193786399486,49.65238504173337,48.94740399110269,49.38801574707031,4743500
23,2024-06-10 00:00:00-04:00,49.25094017637998,49.80905193177059,48.96698753307239,49.44676971435547,3734400
24,2024-06-11 00:00:00-04:00,49.08448589687032,49.143232141751504,48.02700866735725,48.26200485229492,7120800
25,2024-06-12 00:00:00-04:00,48.908234016146956,50.12237024786768,48.76136095071333,49.56425857543945,6810000
26,2024-06-13 00:00:00-04:00,49.35864195290109,49.4467650499203,48.320748114134474,49.1236457824707,5250400
27,2024-06-14 00:00:00-04:00,48.48720612303268,48.59491254909228,46.43100170268695,47.70389175415039,12323500
28,2024-06-17 00:00:00-04:00,47.59619136410536,48.74178807353875,47.48848492438673,48.673248291015625,5288500
29,2024-06-18 00:00:00-04:00,48.545955657958984,48.878860993447866,48.15429660952647,48.545955657958984,5026600
30,2024-06-20 00:00:00-04:00,48.33054285517842,48.71240837344879,48.25220955136014,48.5753288269043,5303100
31,2024-06-21 00:00:00-04:00,48.52637820814817,48.5655411296237,47.703897094954534,48.35013198852539,9374800
32,2024-06-24 00:00:00-04:00,48.389292421751826,49.31947992523197,48.31096284769061,48.369712829589844,6695400
33,2024-06-25 00:00:00-04:00,48.51658334211364,48.81032578836039,47.664729127456724,47.79201889038086,7726200
34,2024-06-26 00:00:00-04:00,46.90099273735332,47.459104442898905,46.16663483688414,47.17515182495117,10964200
35,2024-06-27 00:00:00-04:00,47.14577968761212,47.62555810091628,46.87161685915795,47.58639144897461,6504900
36,2024-06-28 00:00:00-04:00,47.410148861144584,47.48848217099381,46.04913935118557,46.45058822631836,11892900
37,2024-07-01 00:00:00-04:00,46.812870330444056,46.90099342920579,45.765186675797615,45.941429138183594,9064600
38,2024-07-02 00:00:00-04:00,46.01976962200767,46.303722288448945,45.54978093365906,45.735816955566406,6361900
39,2024-07-03 00:00:00-04:00,46.16663794929569,46.479963709141664,45.931641761842364,46.40163040161133,3543200
40,2024-07-05 00:00:00-04:00,46.16663722536741,46.16663722536741,45.00145357251959,45.060203552246094,9605500
41,2024-07-08 00:00:00-04:00,45.843514845661105,46.313503446341386,45.31477626921927,45.38331604003906,7404000
42,2024-07-09 00:00:00-04:00,45.40290447544155,46.6170446318715,45.29519804199158,45.91205978393555,9369500
43,2024-07-10 00:00:00-04:00,46.14705593270505,46.303718817076295,45.51061086393185,45.882686614990234,11416100
44,2024-07-11 00:00:00-04:00,42.11297714066774,44.09084825021739,41.290496122193,44.05168533325195,33857200
45,2024-07-12 00:00:00-04:00,43.5327317832713,43.943974115229416,42.64171108835535,42.71025085449219,16717000
46,2024-07-15 00:00:00-04:00,42.7004659356858,42.710255731192966,41.82902846518406,42.103187561035156,12563800
47,2024-07-16 00:00:00-04:00,42.338184655590915,45.08957667454054,42.2598513492889,45.060203552246094,15554000
48,2024-07-17 00:00:00-04:00,44.38459367067829,45.0699913954399,44.35521681451889,44.80562210083008,7160500
49,2024-07-18 00:00:00-04:00,44.79583020961813,45.823930483795024,43.66002351655025,43.98313903808594,10441500
50,2024-07-19 00:00:00-04:00,43.80690413017494,44.90354436250172,43.13129238081691,44.49230194091797,8789800
51,2024-07-22 00:00:00-04:00,43.71877598322676,43.983141545400414,42.64171546805492,42.91587829589844,14486000
52,2024-07-23 00:00:00-04:00,42.92567647484005,43.12150603722096,42.338191522835565,42.70047378540039,10772600
53,2024-07-24 00:00:00-04:00,42.573176006945296,42.98441838415628,41.917151391693594,42.044437408447266,7120100
54,2024-07-25 00:00:00-04:00,41.848614187118585,43.082333924215035,41.623407791048045,42.56338882446289,9293100
55,2024-07-26 00:00:00-04:00,43.05295855457112,43.3564907736212,42.45568017689022,43.20962142944336,8721400
56,2024-07-29 00:00:00-04:00,43.20962166280175,43.25857811112543,42.26964067335428,42.27943420410156,7832300
57,2024-07-30 00:00:00-04:00,42.64298501082325,43.32094814588662,42.33839092211796,42.475948333740234,6087700
58,2024-07-31 00:00:00-04:00,42.495595230653066,43.17355829077634,42.11239855544609,42.26960754394531,7718200
59,2024-08-01 00:00:00-04:00,42.564376817993725,42.62333159824182,40.255368939903846,40.776123046875,9729500
60,2024-08-02 00:00:00-04:00,39.95077440885027,39.980249924559274,38.899438536103546,39.13525390625,9378300
61,2024-08-05 00:00:00-04:00,36.85571472942886,38.054435576451056,36.64937864046342,37.26839065551758,19882800
62,2024-08-06 00:00:00-04:00,37.563161019903454,38.23130021066336,36.973628203660354,37.55333709716797,7541400
63,2024-08-07 00:00:00-04:00,38.06427013191945,38.15270043578089,36.63956134666674,36.669036865234375,10595700
64,2024-08-08 00:00:00-04:00,37.140660436301005,39.01734448915593,37.101357249773805,38.919090270996094,9297300
65,2024-08-09 00:00:00-04:00,38.83065809098173,39.056645780308955,38.182170537385936,38.61449432373047,8279500
66,2024-08-12 00:00:00-04:00,38.31973402595576,38.52607015576823,38.13304949157666,38.37868881225586,10284000
67,2024-08-13 00:00:00-04:00,38.64397173427941,39.00751680419545,38.41798030762473,38.811004638671875,7616400
68,2024-08-14 00:00:00-04:00,39.04682085905511,39.174550583564184,37.9758334685965,38.015132904052734,5936300
69,2024-08-15 00:00:00-04:00,38.64397673832102,39.8721732466863,38.58502195658251,39.479148864746094,9742600
70,2024-08-16 00:00:00-04:00,39.40053803097519,39.57739860802091,39.095947730185905,39.449668884277344,4633800
71,2024-08-19 00:00:00-04:00,39.52827232001355,39.89181740338598,39.312108555120666,39.76408767700195,5246900
72,2024-08-20 00:00:00-04:00,39.793565493609194,39.84269260261165,39.36124168696618,39.42019271850586,4108400
73,2024-08-21 00:00:00-04:00,39.62653394501324,39.73461208929643,39.2138579691602,39.479148864746094,6508200
74,2024-08-22 00:00:00-04:00,39.54792410710043,40.02937874541985,39.371063525526594,39.439842224121094,4620900
75,2024-08-23 00:00:00-04:00,39.73460847987847,40.71716559731702,39.39071498803815,40.6582145690918,6033500
76,2024-08-26 00:00:00-04:00,40.89402607843129,41.218271725509915,40.09815721407093,40.26519012451172,6110900
77,2024-08-27 00:00:00-04:00,40.34379908457902,40.41257778719755,39.783741792880576,40.09815979003906,5348200
78,2024-08-28 00:00:00-04:00,40.06867834545257,40.22588733547667,39.439842385356165,39.72478485107422,7586900
79,2024-08-29 00:00:00-04:00,39.94095227764603,41.149497201973084,39.931124606530176,40.835079193115234,8824200
80,2024-08-30 00:00:00-04:00,41.178974398619204,41.866765226608855,41.080720172402884,41.74885940551758,8652000
81,2024-09-03 00:00:00-04:00,41.365656221816515,41.99449597220509,41.31652911192194,41.63094711303711,7690200
82,2024-09-04 00:00:00-04:00,41.54251681596358,42.12222570829934,41.424611002584946,41.63094711303711,7096300
83,2024-09-05 00:00:00-04:00,42.07309275307407,43.12442850101762,41.336174962562744,41.43442916870117,18941400
84,2024-09-06 00:00:00-04:00,41.40495688407204,42.28925980088151,40.75646932779777,41.296875,8498200
85,2024-09-09 00:00:00-04:00,41.81763172718226,43.30129130615412,41.81763172718226,42.918094635009766,12176000
86,2024-09-10 00:00:00-04:00,43.15390891060235,43.232515282959994,42.04362201223655,42.642982482910156,7184800
87,2024-09-11 00:00:00-04:00,42.75106368775456,43.56658799272359,42.27943666426919,43.507633209228516,6984900
88,2024-09-12 00:00:00-04:00,45.472740832012704,45.73803169554454,42.11239739025839,43.497802734375,13654900
89,2024-09-13 00:00:00-04:00,44.13646268409408,44.87338050160092,44.06768398764606,44.391929626464844,9391400
90,2024-09-16 00:00:00-04:00,44.27402441226268,45.09937252874154,44.27402441226268,44.52948760986328,7171400
91,2024-09-17 00:00:00-04:00,45.158329835346514,46.60269017706159,45.01094849829213,45.86577224731445,8579600
92,2024-09-18 00:00:00-04:00,45.99349962524322,47.13326572184651,45.63977846627014,46.10157775878906,7584000
93,2024-09-19 00:00:00-04:00,46.85815200213713,46.966233894957625,46.05245538967676,46.30792236328125,6676800
94,2024-09-20 00:00:00-04:00,46.2391368108335,46.33739101803342,45.708555096375335,46.1212272644043,9728200
95,2024-09-23 00:00:00-04:00,46.05245603456462,46.602689429283906,45.688910911207095,46.337398529052734,5449600
96,2024-09-24 00:00:00-04:00,46.543728633561535,47.05465877376023,46.052450085081,46.96622848510742,6652700
97,2024-09-25 00:00:00-04:00,47.143092547454096,48.33198582310773,47.12344095428319,47.899662017822266,9203400
98,2024-09-26 00:00:00-04:00,49.12785832622633,51.08314873679972,48.793788739681666,50.906288146972656,17920400
99,2024-09-27 00:00:00-04:00,51.1126258451819,51.53512573980625,50.316753166158726,50.64099884033203,10931300
100,2024-09-30 00:00:00-04:00,50.56239094036987,50.70977601475923,49.393149260373065,49.90407943725586,8083200
101,2024-10-01 00:00:00-04:00,49.91390253939188,50.090763126489094,48.22390678780235,49.08855438232422,10546000
102,2024-10-02 00:00:00-04:00,48.518672606424516,48.518672606424516,47.35925488176042,47.55576705932617,8142000
103,2024-10-03 00:00:00-04:00,47.57541801773033,47.654024393164924,46.08193436605578,46.632164001464844,9561800
