Date,Open,High,Low,Close,Volume
2026-03-16 00:00:00-04:00,283.9800109863281,287.3999938964844,281.0400085449219,285.489990234375,4854000
2026-03-17 00:00:00-04:00,287.79998779296875,288.989990234375,284.8399963378906,287.57000732421875,5752000
2026-03-18 00:00:00-04:00,285.20001220703125,288.3999938964844,283.07000732421875,284.3299865722656,4544100
2026-03-19 00:00:00-04:00,284.0,287.54998779296875,280.07000732421875,280.44000244140625,5542100
2026-03-20 00:00:00-04:00,278.989990234375,283.1000061035156,275.0,275.5899963378906,38893000
2026-03-23 00:00:00-04:00,279.1400146484375,280.75,269.0899963378906,269.5400085449219,10424200
2026-03-24 00:00:00-04:00,268.8699951171875,273.3800048828125,267.5899963378906,272.2799987792969,5911700
2026-03-25 00:00:00-04:00,275.0,276.0799865722656,267.1099853515625,270.54998779296875,8121200
2026-03-26 00:00:00-04:00,269.989990234375,274.6400146484375,267.17999267578125,268.04998779296875,6218800
2026-03-27 00:00:00-04:00,267.5,267.6700134277344,255.97000122070312,259.0199890136719,10735300
2026-03-30 00:00:00-04:00,260.17999267578125,262.3299865722656,256.6700134277344,261.7900085449219,7774700
2026-03-31 00:00:00-04:00,263.0,271.8800048828125,262.6099853515625,270.5899963378906,9170800
2026-04-01 00:00:00-04:00,274.2099914550781,275.29998779296875,270.760009765625,273.9800109863281,5473400
2026-04-02 00:00:00-04:00,272.2900085449219,279.0400085449219,271.5299987792969,277.260009765625,6407000
2026-04-06 00:00:00-04:00,277.8800048828125,283.29998779296875,277.25,281.3599853515625,7097000
2026-04-07 00:00:00-04:00,308.8500061035156,312.42999267578125,300.75,307.7300109863281,22099800
2026-04-08 00:00:00-04:00,312.0,312.9700012207031,304.8299865722656,305.9800109863281,9645000
2026-04-09 00:00:00-04:00,305.82000732421875,307.8900146484375,304.1400146484375,306.9100036621094,5742000
2026-04-10 00:00:00-04:00,307.95001220703125,310.3699951171875,304.20001220703125,304.3299865722656,5212900
2026-04-13 00:00:00-04:00,303.25,313.32000732421875,302.9200134277344,313.0,7972200
2026-04-14 00:00:00-04:00,312.510009765625,319.6199951171875,312.510009765625,314.19000244140625,5864500
2026-04-15 00:00:00-04:00,316.0,317.760009765625,311.1499938964844,314.04998779296875,5037000
