Date,Open,High,Low,Close,Adj Close,Volume
2024-04-16,46.599998474121094,46.77000045776367,45.63999938964844,46.54999923706055,45.49250030517578,11692900
2024-04-17,47.720001220703125,48.189998626708984,47.150001525878906,47.880001068115234,46.79228591918945,13841600
2024-04-18,48.0,49.209999084472656,47.810001373291016,47.849998474121094,46.762962341308594,12255100
2024-04-19,47.79999923706055,48.75,47.5,47.56999969482422,46.489322662353516,9271700
2024-04-22,47.79999923706055,49.18000030517578,47.79999923706055,49.02000045776367,47.9063835144043,10442100
2024-04-23,48.41999816894531,49.619998931884766,48.20000076293945,49.22999954223633,48.111610412597656,10669300
2024-04-24,49.20000076293945,49.27000045776367,47.7400016784668,47.939998626708984,46.85091781616211,10329500
2024-04-25,47.290000915527344,49.939998626708984,46.869998931884766,49.880001068115234,48.746849060058594,12946800
2024-04-26,49.7599983215332,50.2400016784668,49.18000030517578,49.91999816894531,48.78593826293945,9983000
2024-04-29,49.83000183105469,50.7400016784668,49.75,50.45000076293945,49.303897857666016,9601300
2024-04-30,49.84000015258789,50.72999954223633,49.77000045776367,50.06999969482422,48.932533264160156,11063500
2024-05-01,50.040000915527344,50.5,49.279998779296875,50.02000045776367,48.883663177490234,10368700
2024-05-02,50.59000015258789,51.189998626708984,50.2400016784668,51.029998779296875,49.87071990966797,8196100
2024-05-03,51.36000061035156,51.650001525878906,50.81999969482422,51.54999923706055,50.37890625,9165900
2024-05-06,51.959999084472656,53.0,51.68000030517578,52.93000030517578,51.72756576538086,8541200
2024-05-07,52.13999938964844,52.529998779296875,52.0099983215332,52.20000076293945,51.01414489746094,6583900
2024-05-08,52.15999984741211,52.75,51.959999084472656,52.279998779296875,51.09232711791992,5125500
2024-05-09,52.130001068115234,52.900001525878906,52.02000045776367,52.75,51.55164337158203,4601700
2024-05-10,52.95000076293945,53.150001525878906,52.15999984741211,52.599998474121094,51.405052185058594,6118900
2024-05-13,52.959999084472656,53.86000061035156,52.79999923706055,52.9900016784668,51.88484191894531,7137400
2024-05-14,53.43000030517578,53.5099983215332,52.939998626708984,53.060001373291016,51.9533805847168,5549600
2024-05-15,53.31999969482422,53.529998779296875,53.0,53.2599983215332,52.14920425415039,5655300
2024-05-16,53.33000183105469,53.47999954223633,52.470001220703125,52.5099983215332,51.41484451293945,4801100
2024-05-17,52.529998779296875,53.209999084472656,52.43000030517578,52.70000076293945,51.600887298583984,4535300
2024-05-20,52.56999969482422,53.2400016784668,52.54999923706055,52.9900016784668,51.88484191894531,4470500
2024-05-21,52.709999084472656,52.880001068115234,52.02000045776367,52.22999954223633,51.140689849853516,6094900
2024-05-22,52.209999084472656,52.400001525878906,51.13999938964844,51.58000183105469,50.50424575805664,6309900
2024-05-23,51.650001525878906,51.720001220703125,50.52000045776367,51.20000076293945,50.13216018676758,6112500
2024-05-24,51.45000076293945,51.880001068115234,51.11000061035156,51.84000015258789,50.75882339477539,5197700
2024-05-28,51.709999084472656,51.7599983215332,50.20000076293945,50.279998779296875,49.23135757446289,6060800
2024-05-29,48.93000030517578,50.0,48.279998779296875,49.900001525878906,48.85927963256836,10796100
2024-05-30,50.0,50.150001525878906,49.38999938964844,50.11000061035156,49.06489944458008,4909200
2024-05-31,50.400001525878906,51.08000183105469,50.220001220703125,51.02000045776367,49.95592498779297,7780900
2024-06-03,51.45000076293945,51.63999938964844,50.459999084472656,50.790000915527344,49.73072052001953,5403300
2024-06-04,50.599998474121094,51.38999938964844,49.29999923706055,49.86000061035156,48.82011413574219,7232200
2024-06-05,50.0,51.70000076293945,49.79999923706055,50.81999969482422,49.76008987426758,10234100
2024-06-06,51.0,51.65999984741211,50.29999923706055,50.43000030517578,49.37822341918945,5228700
2024-06-07,50.0,50.709999084472656,49.9900016784668,50.439998626708984,49.38801574707031,4743500
2024-06-10,50.29999923706055,50.869998931884766,50.0099983215332,50.5,49.446773529052734,3734400
