Date,Open,High,Low,Close,Adj Close,Volume
2024-04-16,119.55999755859375,120.22000122070312,117.91999816894531,118.69000244140625,111.00065612792969,18082200
2024-04-17,118.55000305175781,119.3499984741211,117.12000274658203,118.62999725341797,110.94454193115234,14538600
2024-04-18,119.0,119.72000122070312,117.97000122070312,118.5199966430664,110.84165954589844,13821400
2024-04-19,119.16000366210938,120.93000030517578,118.94999694824219,119.87999725341797,112.11355590820312,21572400
2024-04-22,119.26000213623047,121.56999969482422,118.43000030517578,120.55999755859375,112.74950408935547,16340700
2024-04-23,120.0,121.05999755859375,119.44999694824219,121.02999877929688,113.18905639648438,13929800
2024-04-24,120.30000305175781,121.26000213623047,119.38999938964844,121.05000305175781,113.207763671875,12101200
2024-04-25,121.02999877929688,121.76000213623047,119.4000015258789,121.33000183105469,113.46961975097656,16041000
2024-04-26,119.0,119.0999984741211,116.22000122070312,117.95999908447266,110.31795501708984,27289500
2024-04-29,117.76000213623047,120.05000305175781,117.76000213623047,119.63999938964844,111.88911437988281,17309900
2024-04-30,119.11000061035156,120.19999694824219,117.9800033569336,118.2699966430664,110.60785675048828,21083300
2024-05-01,118.27999877929688,118.47000122070312,115.66000366210938,116.02999877929688,108.51297760009766,27777700
2024-05-02,116.26000213623047,117.26000213623047,115.9000015258789,116.23999786376953,108.70938110351562,25513600
2024-05-03,116.0,116.06999969482422,114.12999725341797,116.0,108.48492431640625,28023300
2024-05-06,116.66999816894531,118.33999633789062,116.4000015258789,116.75,109.18634033203125,31401300
2024-05-07,117.27999877929688,117.58000183105469,115.93000030517578,116.16999816894531,108.64391326904297,30122000
2024-05-08,115.70999908447266,116.94999694824219,115.41000366210938,116.1500015258789,108.62521362304688,18957200
2024-05-09,116.19999694824219,118.52999877929688,116.19000244140625,118.44000244140625,110.76685333251953,17564000
2024-05-10,118.54000091552734,118.66000366210938,117.58000183105469,117.95999908447266,110.31795501708984,13648100
2024-05-13,118.41999816894531,119.04000091552734,117.12000274658203,117.91000366210938,110.27119445800781,15060600
2024-05-14,116.79000091552734,117.73999786376953,116.4800033569336,117.66999816894531,110.94058227539062,15079100
2024-05-15,117.61000061035156,118.83999633789062,116.08000183105469,118.58000183105469,111.79854583740234,18244300
2024-05-16,118.54000091552734,119.30000305175781,117.54000091552734,117.87000274658203,111.12914276123047,15745200
2024-05-17,118.30000305175781,119.83000183105469,117.95999908447266,119.63999938964844,112.79792785644531,15104500
2024-05-20,119.7300033569336,119.88999938964844,118.55000305175781,118.66999816894531,111.88338470458984,11551300
2024-05-21,118.4000015258789,119.44999694824219,117.77999877929688,117.8499984741211,111.11029815673828,14495000
2024-05-22,117.45999908447266,117.45999908447266,114.95999908447266,115.4800033569336,108.87583923339844,17879300
2024-05-23,115.5999984741211,117.51000213623047,113.36000061035156,113.51000213623047,107.01848602294922,15979800
2024-05-24,114.83999633789062,115.08000183105469,113.04000091552734,113.41999816894531,106.93363189697266,12212900
