Date,Open,High,Low,Close,Adj Close,Volume
2024-04-16,363.0199890136719,363.4599914550781,357.17999267578125,359.8800048828125,349.7281188964844,2513900
2024-04-17,362.6499938964844,362.9100036621094,352.8800048828125,358.32000732421875,348.212158203125,2313800
2024-04-18,361.1499938964844,363.4800109863281,356.1700134277344,357.92999267578125,347.8331604003906,2380700
2024-04-19,358.2900085449219,360.95001220703125,352.1400146484375,354.6600036621094,345.9117736816406,2929600
2024-04-22,356.1000061035156,362.0,353.239990234375,357.6099853515625,348.7889709472656,2085400
2024-04-23,360.0,365.5199890136719,359.0400085449219,363.25,354.28985595703125,1810700
2024-04-24,363.95001220703125,368.1700134277344,358.8999938964844,363.5199890136719,354.55322265625,3032700
2024-04-25,330.44000244140625,341.94000244140625,330.32000732421875,338.0,329.6627197265625,6459600
2024-04-26,338.44000244140625,345.5,338.3299865722656,343.3800048828125,334.9100341796875,3324600
2024-04-29,343.9800109863281,350.95001220703125,343.9800109863281,349.79998779296875,341.1716003417969,2171400
2024-04-30,347.0199890136719,347.7699890136719,333.1199951171875,334.57000732421875,326.31732177734375,4201700
2024-05-01,333.3800048828125,338.5,330.739990234375,331.07000732421875,322.90362548828125,3520600
2024-05-02,333.5199890136719,336.1600036621094,329.25,335.44000244140625,327.1658935546875,2492000
2024-05-03,338.0899963378906,341.6099853515625,334.9800109863281,336.75,328.4435729980469,1977100
2024-05-06,340.8699951171875,342.54998779296875,339.70001220703125,342.1000061035156,333.6615905761719,1653900
2024-05-07,344.4700012207031,348.5400085449219,343.3999938964844,345.0,336.4900207519531,1965600
2024-05-08,340.0,346.2699890136719,338.739990234375,344.5,336.00238037109375,2260300
2024-05-09,345.9200134277344,352.8800048828125,345.42999267578125,351.7799987792969,343.1028137207031,3208900
2024-05-10,355.0,357.510009765625,353.5199890136719,354.7900085449219,346.0386047363281,2210600
2024-05-13,354.79998779296875,358.54998779296875,354.3699951171875,356.67999267578125,347.8819274902344,2051200
2024-05-14,357.7200012207031,360.6099853515625,357.0299987792969,358.17999267578125,349.3449401855469,1563400
2024-05-15,361.4700012207031,363.30999755859375,358.1199951171875,360.0400085449219,351.1590576171875,1913900
2024-05-16,356.75,358.7699890136719,349.6099853515625,350.7200012207031,342.0689697265625,2821700
2024-05-17,352.9700012207031,356.4100036621094,351.55999755859375,356.2699890136719,347.4820556640625,2104300
2024-05-20,356.3999938964844,364.42999267578125,354.7699890136719,362.75,353.80224609375,2247900
2024-05-21,362.260009765625,363.239990234375,357.5,359.07000732421875,350.2130126953125,1841100
2024-05-22,358.5,359.20001220703125,352.55999755859375,355.94000244140625,347.16021728515625,2104200
2024-05-23,360.3999938964844,361.3399963378906,348.7900085449219,350.70001220703125,342.0494384765625,2749200
2024-05-24,352.6400146484375,353.9100036621094,346.67999267578125,348.8999938964844,340.2938232421875,2635200
2024-05-28,348.0,349.2300109863281,344.3999938964844,346.4700012207031,337.9237365722656,2264900
2024-05-29,345.0,345.30999755859375,337.7200012207031,338.1099853515625,329.7699890136719,3040000
2024-05-30,338.4700012207031,344.54998779296875,338.4700012207031,339.25,330.88189697265625,2745800
2024-05-31,339.3399963378906,340.8900146484375,335.05999755859375,338.5199890136719,330.16986083984375,8319400
2024-06-03,340.8699951171875,341.3999938964844,325.75,331.3599853515625,323.18646240234375,3878600
2024-06-04,328.7099914550781,330.3299865722656,324.5,327.57000732421875,319.489990234375,3706600
2024-06-05,329.4800109863281,331.2699890136719,326.70001220703125,329.45001220703125,321.3236389160156,2616300
2024-06-06,330.2200012207031,331.0299987792969,327.0899963378906,328.2900085449219,320.1922302246094,2452100
2024-06-07,326.20001220703125,332.8800048828125,323.7200012207031,328.94000244140625,320.826171875,2499100
2024-06-10,328.7099914550781,331.9100036621094,328.44000244140625,329.6099853515625,321.4796447753906,2640500
2024-06-11,327.760009765625,328.6400146484375,323.7300109863281,327.30999755859375,319.23638916015625,3247000
2024-06-12,333.1499938964844,335.1700134277344,326.0,328.7300109863281,320.62139892578125,4817300
2024-06-13,327.5,327.8900146484375,321.45001220703125,326.3599853515625,318.3097839355469,3183900
2024-06-14,321.3900146484375,322.67999267578125,315.8500061035156,321.4700012207031,313.54046630859375,4195300
2024-06-17,321.4700012207031,323.8399963378906,318.8800048828125,322.3999938964844,314.447509765625,3198900
2024-06-18,323.04998779296875,325.6000061035156,321.0,325.1400146484375,317.1199035644531,3275300
2024-06-20,325.05999755859375,331.1000061035156,324.5799865722656,329.1300048828125,321.0115051269531,4463300
2024-06-21,330.5299987792969,330.54998779296875,326.17999267578125,327.8399963378906,319.7532958984375,8265100
2024-06-24,329.3599853515625,333.6700134277344,326.07000732421875,330.0,321.8600158691406,2447300
2024-06-25,328.010009765625,329.4700012207031,324.3699951171875,327.3999938964844,319.3240966796875,2990400
2024-06-26,326.25,327.7099914550781,323.7799987792969,326.7300109863281,318.67071533203125,2198600
2024-06-27,326.0299987792969,329.2300109863281,324.6700134277344,327.4599914550781,319.3826599121094,1995100
2024-06-28,328.510009765625,334.19000244140625,328.32000732421875,333.1000061035156,324.883544921875,8891500
2024-07-01,335.1099853515625,335.2900085449219,325.3699951171875,329.0799865722656,320.9627380371094,2950200
2024-07-02,328.0,330.0899963378906,325.5799865722656,327.760009765625,319.67529296875,2119800
2024-07-03,328.260009765625,331.4100036621094,328.260009765625,330.6099853515625,322.4549865722656,1352200
2024-07-05,331.57000732421875,333.44000244140625,326.6300048828125,328.3500061035156,320.250732421875,2280900
2024-07-08,330.3599853515625,333.260009765625,327.1400146484375,329.05999755859375,320.9432067871094,1913400
2024-07-09,328.5400085449219,330.1199951171875,325.8299865722656,326.05999755859375,318.0172119140625,1896100
2024-07-10,326.1000061035156,328.4800109863281,321.6400146484375,328.4800109863281,320.37750244140625,2904400
2024-07-11,330.0,334.42999267578125,329.29998779296875,331.1300048828125,322.962158203125,3016400
2024-07-12,334.95001220703125,338.2300109863281,333.42999267578125,335.5899963378906,327.3121643066406,2451300
2024-07-15,339.1000061035156,347.8999938964844,337.8399963378906,345.7699890136719,337.2410583496094,3394300
2024-07-16,346.8299865722656,362.2799987792969,345.260009765625,360.5799865722656,351.68572998046875,4637000
2024-07-17,358.9700012207031,362.69000244140625,356.20001220703125,357.79998779296875,348.9742736816406,3061000
2024-07-18,356.5,369.2300109863281,355.75,356.0299987792969,347.2479553222656,3876300
2024-07-19,355.3500061035156,356.489990234375,346.69000244140625,347.6300048828125,339.05517578125,3462700
2024-07-22,348.0,348.7300109863281,341.3800048828125,347.8699951171875,340.6710205078125,2659600
2024-07-23,345.7300109863281,348.6600036621094,341.3800048828125,344.1700134277344,337.0475769042969,2027800
2024-07-24,342.95001220703125,344.82000732421875,335.45001220703125,336.0400085449219,329.0858154296875,2835800
2024-07-25,335.510009765625,348.20001220703125,333.95001220703125,344.29998779296875,337.1748962402344,3291300
2024-07-26,348.6400146484375,352.94000244140625,346.8800048828125,350.4800109863281,343.2270202636719,1894900
2024-07-29,350.17999267578125,351.3800048828125,343.1300048828125,344.5299987792969,337.400146484375,2190300
2024-07-30,343.6600036621094,345.7200012207031,338.6199951171875,341.7200012207031,334.6483154296875,1970800
2024-07-31,345.3500061035156,350.989990234375,340.8500061035156,346.20001220703125,339.03558349609375,2568100
2024-08-01,346.29998779296875,349.8299865722656,328.0799865722656,331.5199890136719,324.65936279296875,3747900
2024-08-02,322.75,323.3999938964844,317.6600036621094,320.8699951171875,314.2297668457031,4246700
2024-08-05,309.0,320.5799865722656,307.04998779296875,316.79998779296875,310.24395751953125,4681300
2024-08-06,314.04998779296875,332.1700134277344,310.5,326.44000244140625,319.6845397949219,5071700
2024-08-07,333.510009765625,335.17999267578125,324.45001220703125,325.79998779296875,319.0577087402344,3011700
2024-08-08,330.0,336.42999267578125,327.6099853515625,336.1600036621094,329.2033386230469,2268300
2024-08-09,336.0,338.5,332.4800109863281,338.260009765625,331.2599182128906,1668100
2024-08-12,338.260009765625,339.8500061035156,333.6000061035156,336.0299987792969,329.0760498046875,2127600
