Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,36.98487544734055,37.17507867240559,36.233574703637245,36.55691909790039,6349600,0.0,0.0
2024-04-17 00:00:00-04:00,36.50936657091394,36.92781436150519,36.01483967246715,36.176513671875,4702900,0.0,0.0
2024-04-18 00:00:00-04:00,36.66152652913827,37.36527728669045,36.566426742253206,36.756629943847656,6806200,0.0,0.0
2024-04-19 00:00:00-04:00,36.34769799556431,37.29871047161508,36.176515459649195,37.16556930541992,6634500,0.0,0.0
2024-04-22 00:00:00-04:00,36.84222472528759,37.32723948928771,36.28112722224646,36.823204040527344,6650000,0.0,0.0
2024-04-23 00:00:00-04:00,37.327237758840155,37.44135823428652,36.15749290899761,36.69956970214844,9378300,0.0,0.0
2024-04-24 00:00:00-04:00,36.42377691621136,37.32723948928771,36.147982428924685,36.823204040527344,7778100,0.0,0.0
2024-04-25 00:00:00-04:00,36.77565051471437,37.00389510401274,36.30965643547451,36.823204040527344,6082900,0.0,0.0
2024-04-26 00:00:00-04:00,36.73761458716509,36.975367716671784,36.423778714860326,36.65202331542969,5056600,0.0,0.0
2024-04-29 00:00:00-04:00,36.61397894204751,36.984873213216325,36.433287884454245,36.975364685058594,3936700,0.0,0.0
2024-04-30 00:00:00-04:00,36.794670279813936,36.899282229468284,35.59639619246547,35.634437561035156,7441100,0.0,0.0
2024-05-01 00:00:00-04:00,35.56786840860815,35.853171428691425,34.33154927520607,34.55028533935547,7796400,0.0,0.0
2024-05-02 00:00:00-04:00,34.864115462039734,35.225501200436106,34.67391225089298,34.902156829833984,5034200,0.0,0.0
2024-05-03 00:00:00-04:00,34.94019910679192,35.08284879799543,34.46469288046436,34.930686950683594,3899000,0.0,0.0
2024-05-06 00:00:00-04:00,35.27305555039051,35.643949863658065,35.00677319785482,35.11138153076172,5528500,0.0,0.0
2024-05-07 00:00:00-04:00,35.08284750323188,35.7200277094639,35.08284750323188,35.377662658691406,4533700,0.0,0.0
2024-05-08 00:00:00-04:00,35.04480732687559,35.5868841330801,34.96872821735413,35.225502014160156,4167200,0.0,0.0
2024-05-09 00:00:00-04:00,35.26354100897248,35.72002651884542,35.13990838302011,35.643943786621094,5883900,0.0,0.0
