Date,Open,High,Low,Close,Volume
2024-04-29 00:00:00-04:00,167.67417460775002,168.1601634153097,163.8557430067843,164.78802490234375,45610000
2024-04-30 00:00:00-04:00,164.25246727701446,166.72206177178046,161.26714620693434,161.44566345214844,33562900
2024-05-01 00:00:00-04:00,162.95319556004813,165.7500714576766,161.7531075684998,162.5167999267578,33493200
2024-05-02 00:00:00-04:00,163.43917993284745,165.36327982367402,162.54656344896563,165.25418090820312,24294500
2024-05-03 00:00:00-04:00,166.18644856631778,166.58317870404446,161.71342409111404,165.86907958984375,34662400
2024-05-06 00:00:00-04:00,166.08729275303767,166.76171134902742,164.66900697168114,166.7220458984375,21871300
2024-05-07 00:00:00-04:00,167.1187793592467,170.35205118536106,167.00968044096345,169.8462371826172,28039700
2024-05-08 00:00:00-04:00,167.61468721014788,168.7552544719988,167.35682390872975,167.9915771484375,19569100
2024-05-09 00:00:00-04:00,168.00145293610282,169.29079942824308,166.80136505178498,168.56678771972656,15346700
2024-05-10 00:00:00-04:00,166.65261946945532,168.45770778843482,164.8277059911993,167.2675323486328,29799900
2024-05-13 00:00:00-04:00,162.9135222794407,167.89237656675422,162.65565899989346,167.75352478027344,31327600
2024-05-14 00:00:00-04:00,168.37836010153808,169.8462239602229,167.41631020621995,168.9436798095703,25127100
2024-05-15 00:00:00-04:00,169.23130735927975,171.23473800953292,169.11228073886124,171.09588623046875,26948400
2024-05-16 00:00:00-04:00,171.8694782348091,173.68447893916473,171.27440571230892,172.75218200683594,27867900
2024-05-17 00:00:00-04:00,172.75218165186905,174.82506073205244,172.26620802954864,174.6167755126953,24479300
2024-05-20 00:00:00-04:00,174.7457452424878,177.30459839219796,174.63664632446375,175.46975708007812,22554400
2024-05-21 00:00:00-04:00,175.44991084467418,176.68966435582567,174.36884941504044,176.3921356201172,16989400
2024-05-22 00:00:00-04:00,175.19203685040134,175.69785080388766,173.77376618454468,174.93417358398438,17880000
2024-05-23 00:00:00-04:00,175.61853049301604,176.78885054238378,171.53229263275466,172.12738037109375,21024900
2024-05-24 00:00:00-04:00,173.5456447964723,174.32917746118142,172.22654529374813,173.55557250976562,16579400
2024-05-28 00:00:00-04:00,173.01999755281523,175.8168887472588,172.94065151179802,174.95401000976562,20572200
2024-05-29 00:00:00-04:00,173.99195085751208,175.39039638067896,173.28777937305267,174.45809936523438,23388700
2024-05-30 00:00:00-04:00,173.76383985817733,173.78368015073974,170.38178882747087,170.6991729736328,22931500
2024-05-31 00:00:00-04:00,170.4512300886902,171.64139042387083,168.05106912485823,171.0859832763672,37638900
2024-06-03 00:00:00-04:00,171.12564767729586,173.09934068848278,169.75697011042396,171.75048828125,27459100
2024-06-04 00:00:00-04:00,171.85958824102724,172.42492310208857,170.480982952228,172.3654022216797,26879600
