Date,Open,High,Low,Close,Volume
2024-04-08,529.280029296875,531.489990234375,518.8900146484375,519.25,13260600
2024-04-09,522.22998046875,525.8699951171875,506.739990234375,516.9000244140625,10863800
2024-04-10,509.2900085449219,522.5599975585938,505.79998779296875,519.8300170898438,11418500
2024-04-11,521.1099853515625,523.8599853515625,517.2899780273438,523.1599731445312,10369500
2024-04-12,517.75,520.1900024414062,509.3299865722656,511.8999938964844,11984500
2024-04-15,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,13512900
2024-04-16,498.1099853515625,504.7699890136719,497.1099853515625,499.760009765625,9847900
2024-04-17,503.1000061035156,503.1600036621094,487.1400146484375,494.1700134277344,12193700
2024-04-18,499.82000732421875,512.2100219726562,499.0400085449219,501.79998779296875,14808700
2024-04-19,502.79998779296875,502.79998779296875,475.7300109863281,481.07000732421875,25215400
2024-04-22,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,17271100
2024-04-23,491.25,498.760009765625,488.9700012207031,496.1000061035156,15079200
2024-04-24,508.05999755859375,510.0,484.5799865722656,493.5,37772700
2024-04-25,421.3999938964844,445.7699890136719,414.5,441.3800048828125,82890700
2024-04-26,441.4599914550781,446.44000244140625,431.9599914550781,443.2900085449219,32691400
2024-04-29,439.55999755859375,439.760009765625,428.55999755859375,432.6199951171875,21502600
2024-04-30,431.04998779296875,439.6199951171875,429.7200012207031,430.1700134277344,18429500
2024-05-01,428.6000061035156,449.9599914550781,427.1099853515625,439.19000244140625,20344900
2024-05-02,438.8399963378906,443.9599914550781,432.2799987792969,441.67999267578125,15221300
2024-05-03,445.92999267578125,454.1700134277344,443.8500061035156,451.9599914550781,16489100
2024-05-06,455.5799865722656,466.1600036621094,453.3399963378906,465.67999267578125,15094600
2024-05-07,466.2900085449219,471.5299987792969,461.30999755859375,468.239990234375,13406800
2024-05-08,463.5,475.5799865722656,463.0,472.6000061035156,11683900
2024-05-09,470.0,476.0799865722656,467.6300048828125,475.4200134277344,9437700
2024-05-10,477.0899963378906,477.5,469.6000061035156,476.20001220703125,10750000
2024-05-13,472.75,473.3500061035156,462.8500061035156,468.010009765625,14668800
2024-05-14,463.3699951171875,472.5400085449219,460.0799865722656,471.8500061035156,10478600
2024-05-15,474.9800109863281,482.5,471.20001220703125,481.5400085449219,13100500
2024-05-16,475.0,477.69000244140625,472.75,473.2300109863281,16608200
2024-05-17,470.8299865722656,472.79998779296875,468.4200134277344,471.9100036621094,10807300
2024-05-20,469.95001220703125,473.20001220703125,467.0400085449219,468.8399963378906,11745100
2024-05-21,467.1199951171875,470.70001220703125,462.2699890136719,464.6300048828125,11742200
2024-05-22,467.8699951171875,473.7200012207031,465.6499938964844,467.7799987792969,10078600
2024-05-23,472.8800048828125,474.3599853515625,461.5400085449219,465.7799987792969,11747900
2024-05-24,467.6199951171875,479.8500061035156,466.29998779296875,478.2200012207031,12024300
2024-05-28,476.5799865722656,480.8599853515625,474.8399963378906,479.9200134277344,10175800
2024-05-29,474.6600036621094,479.8500061035156,473.70001220703125,474.3599853515625,9226200
2024-05-30,471.6700134277344,471.7300109863281,464.7099914550781,467.04998779296875,10719600
2024-05-31,465.79998779296875,469.1199951171875,454.4599914550781,466.8299865722656,16919800
2024-06-03,470.8599853515625,479.6000061035156,468.239990234375,477.489990234375,11279400
2024-06-04,477.0,478.8900146484375,473.2300109863281,476.989990234375,7088700
2024-06-05,484.45001220703125,496.6499938964844,483.9100036621094,495.05999755859375,15690500
2024-06-06,492.9800109863281,502.82000732421875,490.8900146484375,493.760009765625,10667300
2024-06-07,495.9100036621094,498.9100036621094,490.1700134277344,492.9599914550781,9380700
2024-06-10,493.8599853515625,502.6600036621094,493.4100036621094,502.6000061035156,11220900
2024-06-11,500.1600036621094,507.6000061035156,498.2699890136719,507.4700012207031,9673700
2024-06-12,513.989990234375,514.010009765625,504.4700012207031,508.8399963378906,11983200
2024-06-13,505.7099914550781,509.3599853515625,501.3599853515625,504.1000061035156,9954600
2024-06-14,502.6499938964844,507.1499938964844,500.75,504.1600036621094,10243300
2024-06-17,501.6700134277344,510.75,496.010009765625,506.6300048828125,11266600
2024-06-18,504.55999755859375,506.0,495.0199890136719,499.489990234375,13060400
2024-06-20,502.0,503.6700134277344,496.7699890136719,501.70001220703125,11801200
2024-06-21,503.45001220703125,503.45001220703125,492.3900146484375,494.7799987792969,22359200
2024-06-24,499.20001220703125,507.79998779296875,494.2900085449219,498.9100036621094,13525300
2024-06-25,497.04998779296875,510.7099914550781,495.5,510.6000061035156,12063200
2024-06-26,506.6499938964844,513.8099975585938,504.67999267578125,513.1199951171875,8882300
2024-06-27,514.25,522.8800048828125,513.9000244140625,519.5599975585938,10121200
2024-06-28,517.1500244140625,521.8800048828125,503.8399963378906,504.2200012207031,15855100
2024-07-01,504.95001220703125,506.5799865722656,493.1700134277344,504.67999267578125,10328200
2024-07-02,500.760009765625,510.5,499.45001220703125,509.5,7739500
2024-07-03,506.3699951171875,511.2799987792969,506.0199890136719,509.9599914550781,6005600
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,21354100
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,14917500
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,8753200
2024-07-10,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,10983300
2024-07-11,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,16458300
2024-07-12,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,19750500
2024-07-15,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,12539200
2024-07-16,501.5,503.95001220703125,485.7900085449219,489.7900085449219,14075800
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,28076600
2024-07-18,475.0,479.239990234375,464.5400085449219,475.8500061035156,19267200
