Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,385.7236803186275,390.24807462671083,384.55423854929217,387.1711120605469,4373800,0.0,0.0
2024-04-18 00:00:00-04:00,388.6856388713481,390.95741644522496,385.7332933698863,386.4042663574219,2776300,0.0,0.0
2024-04-19 00:00:00-04:00,387.3148658646243,391.09158597134126,386.30839186657846,387.2573547363281,2805500,0.0,0.0
2024-04-22 00:00:00-04:00,390.07554711463786,400.6580343301353,387.80376961316443,400.05413818359375,4165600,0.0,0.0
2024-04-23 00:00:00-04:00,400.39919077315506,407.72258677829564,398.95178831362534,406.42852783203125,2662300,0.0,0.0
2024-04-24 00:00:00-04:00,404.0320831687668,406.9844281057166,402.2203950178115,405.5082702636719,1575900,0.0,0.0
2024-04-25 00:00:00-04:00,403.54325863043323,406.0546755090081,397.65772866159307,402.6422119140625,1970100,0.0,0.0
2024-04-26 00:00:00-04:00,402.8148048398323,410.77082386653257,402.24925917795576,409.8506164550781,2322700,0.0,0.0
2024-04-29 00:00:00-04:00,409.85055051353095,415.3718233467969,409.4958888210151,412.9562683105469,2453000,0.0,0.0
2024-04-30 00:00:00-04:00,410.741980061696,413.5122258939166,408.34558577895564,409.0261535644531,1829900,0.0,0.0
2024-05-01 00:00:00-04:00,409.0070217196589,415.46769179959557,407.569185048846,409.2562561035156,2310100,0.0,0.0
2024-05-02 00:00:00-04:00,413.33012160167414,415.6785705834829,410.425692732367,414.6433410644531,2087500,0.0,0.0
2024-05-03 00:00:00-04:00,416.9726973603109,423.9701585114179,416.89602559757486,420.0209045410156,2406300,0.0,0.0
2024-05-06 00:00:00-04:00,423.4429118495515,425.96392356603513,421.45869016552865,425.2833557128906,1914300,0.0,0.0
2024-05-07 00:00:00-04:00,426.7211771897868,428.8779321816251,424.51647675752383,425.4079284667969,2058200,0.0,0.0
2024-05-08 00:00:00-04:00,424.4493908453296,429.45306383408143,423.7304724805829,428.42742919921875,2006700,0.0,0.0
2024-05-09 00:00:00-04:00,427.84266875795623,437.5145130837628,427.84266875795623,436.6805725097656,2710200,0.0,0.0
2024-05-10 00:00:00-04:00,437.6007765705303,439.73837089906425,435.491967057445,435.8849792480469,1823900,0.0,0.0
2024-05-13 00:00:00-04:00,437.36114160847706,438.25262256353466,434.533413748899,434.7634582519531,1579600,0.0,0.0
2024-05-14 00:00:00-04:00,435.9904316828201,442.63323029903523,435.19484157015063,439.4700012207031,2412900,0.0,0.0
2024-05-15 00:00:00-04:00,442.4607205725493,446.87009259392596,441.8472587515792,446.77423095703125,2217700,0.0,0.0
2024-05-16 00:00:00-04:00,445.1254482653342,448.84465693706966,443.12206612058196,445.26922607421875,2070300,0.0,0.0
2024-05-17 00:00:00-04:00,447.0522363687209,449.2377472022283,445.01050336908924,448.3367004394531,1655900,0.0,0.0
2024-05-20 00:00:00-04:00,448.7967842500651,451.9408527381318,443.42885459284156,443.7547607421875,2591500,0.0,0.0
2024-05-21 00:00:00-04:00,443.074195633333,451.77788784553564,443.0454400685902,450.9151916503906,2762600,0.0,0.0
2024-05-22 00:00:00-04:00,447.9915556252705,450.83847343760925,440.69694486956473,443.21795654296875,2729500,0.0,0.0
2024-05-23 00:00:00-04:00,444.9912861758044,445.06795792650325,438.45391513319447,439.1632385253906,2254500,0.0,0.0
2024-05-24 00:00:00-04:00,440.78322402104124,445.96902533267394,440.0739005958292,442.06768798828125,1932200,0.0,0.0
2024-05-28 00:00:00-04:00,440.8790422334953,444.47363370107746,439.89172894718047,440.7544250488281,1930800,0.0,0.0
2024-05-29 00:00:00-04:00,435.9904512868009,439.7288210709762,432.9326493889188,438.2239074707031,2315700,0.0,0.0
2024-05-30 00:00:00-04:00,436.85449053987634,439.61254229199193,431.64695945253175,434.1832275390625,2135000,2.75,0.0
2024-05-31 00:00:00-04:00,433.72991850189175,440.49005204408843,432.1483563257005,440.24896240234375,2638300,0.0,0.0
2024-06-03 00:00:00-04:00,442.5152559190956,442.5152559190956,434.15428277391925,438.763916015625,1930700,0.0,0.0
2024-06-04 00:00:00-04:00,434.44359972036165,441.39661779294147,433.19956874161386,439.072509765625,1835000,0.0,0.0
2024-06-05 00:00:00-04:00,441.24229169445414,446.51733472491446,441.19408553356516,445.22509765625,1678900,0.0,0.0
