Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,22.538751352534803,22.538751352534803,22.161496788175313,22.301870346069336,43828900,0.0,0.0
2024-04-18 00:00:00-04:00,22.24046019201123,22.33696598051204,22.135179172373487,22.27555274963379,35788400,0.0,0.0
2024-04-19 00:00:00-04:00,22.275550901014448,22.810726165771484,22.240458346304177,22.810726165771484,38372800,0.0,0.0
2024-04-22 00:00:00-04:00,22.8107242673359,23.249392041707743,22.749311046665404,23.03883171081543,35678700,0.0,0.0
2024-04-23 00:00:00-04:00,23.10024618250117,23.22307263049394,22.977419734508395,23.091472625732422,24297800,0.0,0.0
2024-04-24 00:00:00-04:00,23.030060307647272,23.109020648287142,22.845820628410852,23.047607421875,24547800,0.0,0.0
2024-04-25 00:00:00-04:00,23.04760427565936,23.187977823549055,22.15272165282404,22.161495208740234,47661400,0.0,0.0
2024-04-26 00:00:00-04:00,22.222909517604272,22.40715085411861,22.108856631864743,22.28432273864746,46526500,0.0,0.0
2024-04-29 00:00:00-04:00,22.442242920061908,22.67912391614216,22.407150368819316,22.494882583618164,39995300,0.0,0.0
2024-04-30 00:00:00-04:00,22.50365969748885,22.661580386508806,22.45102002561053,22.477340698242188,38017700,0.0,0.0
2024-05-01 00:00:00-04:00,23.10024601191235,24.08286260875274,22.828272447629008,23.84598159790039,97388900,0.0,0.0
2024-05-02 00:00:00-04:00,23.872298717569503,24.512754919521214,23.793340060212007,24.302194595336914,69649000,0.0,0.0
2024-05-03 00:00:00-04:00,24.44257231636594,24.486438430538296,24.144278054515954,24.398704528808594,60568900,0.0,0.0
2024-05-06 00:00:00-04:00,24.5478479208217,24.854915693413297,24.53030080847138,24.705768585205078,59899700,0.0,0.0
2024-05-07 00:00:00-04:00,24.81982615754036,24.995292282207277,24.038996296933018,24.363611221313477,65606400,0.0,0.0
2024-05-08 00:00:00-04:00,24.30219374241968,24.863687920538112,24.144273086477707,24.802274703979492,39087800,0.0,0.0
2024-05-09 00:00:00-04:00,24.722126698544688,25.158504087736414,24.330276955723633,25.09616470336914,47831100,0.42,0.0
2024-05-10 00:00:00-04:00,25.14960072449473,25.18522420403724,24.86461968263863,24.94477081298828,25849800,0.0,0.0
2024-05-13 00:00:00-04:00,25.105069485887004,25.514729250354847,25.087257748661248,25.32771110534668,39609800,0.0,0.0
2024-05-14 00:00:00-04:00,25.42567118883203,25.541445777288207,25.105068425414903,25.274274826049805,23530900,0.0,0.0
2024-05-15 00:00:00-04:00,25.372239374245687,25.817522624124244,25.36333350541362,25.666126251220703,38376300,0.0,0.0
2024-05-16 00:00:00-04:00,25.710656526431986,25.85314703566342,25.532542540582263,25.755184173583984,40077800,0.0,0.0
2024-05-17 00:00:00-04:00,25.73737254587593,25.746278415068776,25.39005214045938,25.50582504272461,26106400,0.0,0.0
2024-05-20 00:00:00-04:00,25.523636518015213,25.568164164899574,25.345522533236064,25.40786361694336,22423300,0.0,0.0
2024-05-21 00:00:00-04:00,25.354428724934827,25.532542711980213,25.220844083961225,25.434579849243164,28119900,0.0,0.0
2024-05-22 00:00:00-04:00,25.354429989842878,26.38748708955425,25.309902340170524,26.36077117919922,46987500,0.0,0.0
2024-05-23 00:00:00-04:00,26.209373026664164,26.209373026664164,25.532542265788805,25.55035400390625,42031300,0.0,0.0
2024-05-24 00:00:00-04:00,25.532540573842653,25.81752157035379,25.42567185084061,25.719558715820312,22589100,0.0,0.0
2024-05-28 00:00:00-04:00,25.64831673572347,25.719561993931887,25.05163706124512,25.203033447265625,32371200,0.0,0.0
2024-05-29 00:00:00-04:00,25.078353132505143,25.087259001562792,24.65978747852052,24.77556037902832,24241700,0.0,0.0
2024-05-30 00:00:00-04:00,24.855712316972777,25.113977432250977,24.74884528201834,25.113977432250977,23298600,0.0,0.0
2024-05-31 00:00:00-04:00,25.2386548548073,25.603786985493368,25.149597864698816,25.523635864257812,78290100,0.0,0.0
2024-06-03 00:00:00-04:00,25.523636820757552,26.29843045552977,25.5058250823442,26.10250473022461,38177200,0.0,0.0
2024-06-04 00:00:00-04:00,26.09359782773606,26.476541695354612,25.977824929875492,26.262805938720703,46309500,0.0,0.0
2024-06-05 00:00:00-04:00,26.32514617981313,26.378581394678253,25.977825776294114,26.316240310668945,27346700,0.0,0.0
2024-06-06 00:00:00-04:00,26.14703391037216,26.307336157833593,25.63941125915818,25.6483154296875,35360400,0.0,0.0
2024-06-07 00:00:00-04:00,25.60378512603083,25.870954378332446,25.4256711587493,25.452388763427734,27526200,0.0,0.0
2024-06-10 00:00:00-04:00,25.247558675238654,25.247558675238654,24.6063497573782,24.998199462890625,36977900,0.0,0.0
2024-06-11 00:00:00-04:00,24.89133827858309,25.229752854541204,24.837903057152023,24.962583541870117,29573500,0.0,0.0
2024-06-12 00:00:00-04:00,25.08725912450648,25.140692640493413,24.54401299967331,24.63306999206543,32507900,0.0,0.0
2024-06-13 00:00:00-04:00,24.490576145531875,24.68650014319271,24.2234069033925,24.624160766601562,33945200,0.0,0.0
2024-06-14 00:00:00-04:00,24.713217929159843,25.131783531231374,24.428236949143425,24.51729393005371,29461900,0.0,0.0
2024-06-17 00:00:00-04:00,24.44605225562671,24.47276816476747,23.929523729247922,24.027484893798828,32194600,0.0,0.0
