Date,Close,High,Low,Open,Volume
2024-04-08,255.301513671875,256.3797464408653,253.68894009833213,254.99616774944784,3753200
2024-04-09,257.0953674316406,257.314840258643,253.33587973057,254.0228934505471,3934900
2024-04-10,256.3606872558594,256.66600407558843,252.96376464207813,254.73856243374888,3817500
2024-04-11,256.3129577636719,257.5152391861608,254.9103058105652,257.1526445273536,2519200
2024-04-12,255.1393280029297,255.94083923907706,254.3664120087041,255.63549330548065,2708400
2024-04-15,254.03245544433594,256.2175161707526,253.86068016747444,255.5877511406317,3686700
2024-04-16,253.26907348632812,254.75759832228584,253.0019031085764,253.937013990401,2912900
2024-04-17,257.58203125,257.74422625387444,253.35497319839678,254.29008417854416,3383100
2024-04-18,258.5648498535156,258.8606446315179,256.53243281025465,258.5648498535156,3402700
2024-04-19,259.5285339355469,259.74800676989406,258.0877356907989,259.54763625468337,3017100
2024-04-22,262.9540710449219,263.8319333282024,259.8434503301948,261.2079267580304,3129300
2024-04-23,264.19451904296875,264.6906843310069,261.6754588435674,264.13727032201786,3275700
2024-04-24,264.0704345703125,264.33760493825497,260.3872981322921,262.915880028781,4071600
2024-04-25,262.97314453125,266.9998026094693,262.13345786176154,264.32806965024355,4179800
2024-04-26,260.5780944824219,263.4597195624076,257.98271294305664,258.80332629180793,3636500
2024-04-29,261.0170593261719,261.8567460267914,260.11060186662183,261.2842297200609,3148900
2024-04-30,260.5303955078125,264.184907246878,250.59733703121594,252.2194322848366,6894400
2024-05-01,261.856689453125,263.7650573170012,257.6773591721348,258.94644010846685,4843200
2024-05-02,260.7594299316406,263.65060659261945,260.2155380054694,261.93308685873836,3084000
2024-05-03,257.93505859375,262.0380386665551,256.5705822892866,261.5800489248547,2642100
2024-05-06,256.9618225097656,259.42363433139207,256.71375439086097,258.64119621013754,2481300
2024-05-07,255.24423217773438,258.2690084145761,254.75758899631344,257.66786780679405,3160000
2024-05-08,256.18890380859375,256.6087471816691,253.87024321596655,255.24427077886946,3259800
2024-05-09,255.6736602783203,256.1793767241967,254.78624686851535,256.1602744043663,3140000
2024-05-10,262.400634765625,262.76322939276696,255.56867292612793,255.8835699947043,4983500
2024-05-13,258.8892822265625,264.0609446451538,258.7175360472129,262.76326801976614,3840700
2024-05-14,258.2594909667969,260.2728055883477,256.39882018739485,259.652591701677,3143200
2024-05-15,261.32244873046875,261.7995408789143,257.84923303186986,258.68889075284324,2982500
2024-05-16,260.97894287109375,262.9350089308555,260.4159776593545,261.93312711866383,2339900
2024-05-17,259.9006652832031,261.5036875545857,258.507564674934,261.5036875545857,2454500
2024-05-20,255.59732055664062,259.6621546234891,255.03435536512262,259.2900088029956,2651100
2024-05-21,253.6889190673828,256.7518418394518,253.2786268977916,256.20797903949045,2362600
2024-05-22,253.59352111816406,254.59543198702605,252.42941524422864,253.68894536082573,1906100
2024-05-23,246.11270141601562,253.45037957866833,245.79783347107914,252.9828386812393,5636200
2024-05-24,246.28445434570312,248.52679289810393,245.72148919754957,246.8855950128775,3382900
2024-05-28,241.92385864257812,246.95241351525175,241.0746352765023,245.59748824141604,4324700
2024-05-29,237.94491577148438,242.17195946358126,237.74454523745996,241.75211607460236,4029300
2024-05-30,240.5211944580078,241.37041772950084,238.64145060542882,239.1280792577358,3597800
2024-05-31,247.0287628173828,247.37225515388573,241.89523257552628,242.54408540598797,6125400
2024-06-03,249.45851135253906,249.6505989268157,245.47294330811513,247.7106140753482,4342800
2024-06-04,252.31080627441406,252.66614186325927,248.97828952007183,249.06472012478187,4592700
2024-06-05,249.68896484375,251.36962834961287,248.41167347501028,251.13914673322572,4136800
2024-06-06,250.3900604248047,251.4176731791454,248.6709734900647,250.57253481327442,3354300
2024-06-07,246.05874633789062,251.04311672473762,245.22322112421926,249.7658252859481,2290100
2024-06-10,243.7538299560547,245.85706264129456,243.1199761994191,245.85706264129456,2866200
2024-06-11,244.20521545410156,244.59897443287716,242.11159588656494,242.98552979863192,2729400
2024-06-12,244.3972930908203,246.15478877366314,243.3696949738365,244.78145356080492,3169600
2024-06-13,243.648193359375,244.64699590607043,241.22803373923801,243.54255106413268,3153000
2024-06-14,243.532958984375,243.5713677044677,240.68063159166945,242.84148478891768,2806600
2024-06-17,243.46571350097656,244.4357058230119,241.9003054483905,242.30366293364582,2532900
2024-06-18,240.85348510742188,244.2724472552276,239.4705514149772,243.88828679547368,2956300
2024-06-20,243.74423217773438,245.5593481923402,239.6241974013571,240.35409493698506,4046500
2024-06-21,249.11276245117188,251.10072502255687,245.48251577260157,248.04672635143598,8425800
2024-06-24,250.0635528564453,251.01431893163766,247.58575798810648,248.73822480711738,3901200
2024-06-25,247.18240356445312,249.82344636850365,245.46331658745135,249.82344636850365,3903800
2024-06-26,247.61453247070312,247.94108715878934,244.58934414279338,246.48129215751507,2796100
2024-06-27,247.94110107421875,248.57492552951436,246.7886343567891,247.77782372101188,2651000
2024-06-28,244.74301147460938,249.20876852184776,242.84146491979678,247.33604682252576,8958700
2024-07-01,240.08518981933594,245.22320949717866,239.82588334475136,244.7334214044948,3817600
2024-07-02,237.97232055664062,241.083953982992,237.60738647912973,239.7874363917902,3944900
2024-07-03,240.0948028564453,241.0359703804599,238.34690565762295,238.65423403930663,2026100
2024-07-05,241.1416015625,241.45852844616604,238.95193823373748,241.0551709544701,2814300
2024-07-08,238.02996826171875,242.57255734857947,237.27126055849723,241.78503944439734,3163900
2024-07-09,236.08042907714844,237.59781536306062,233.88115243664927,237.43455265265803,4927300
2024-07-10,240.56539916992188,240.6326180959851,236.15724735653563,237.21367037373585,4092700
2024-07-11,244.70462036132812,245.5209338796885,239.969943337944,241.26646110517166,5546400
2024-07-12,243.8402862548828,246.7406503537318,241.8330971349387,244.17642485481915,4543000
2024-07-15,241.56417846679688,245.59776816698766,241.23765305653623,243.59057916046223,3393600
2024-07-16,247.0767364501953,247.11515982303922,240.19083427156642,241.05516965565442,4173000
2024-07-17,250.65899658203125,251.66738312076276,247.64339152061277,248.70942778095343,3711500
2024-07-18,249.23756408691406,251.93622691152288,247.39365269714193,247.80660866055055,3421800
2024-07-19,247.0863494873047,250.12115115452215,244.92549637402655,250.07314391982774,3470600
2024-07-22,249.25682067871094,249.49691547380257,246.24121598430543,248.0659305653126,2759500
2024-07-23,243.9843292236328,249.83304946189756,243.46571626939107,249.39125394495832,2653100
2024-07-24,243.3312530517578,244.25322345521997,236.3685044287044,236.56059197616656,5983300
2024-07-25,241.4969482421875,245.94349375535515,241.15121116096586,244.11877922648827,3323100
2024-07-26,242.01556396484375,243.9843443009581,240.81508993724037,242.87989940302862,4002900
2024-07-29,251.0623321533203,253.4728639079799,240.31567238610788,243.50413822181514,9381000
2024-07-30,255.88340759277344,256.77655311422177,249.99627907002338,250.65894298811574,4936600
2024-07-31,254.88465881347656,257.0647385686715,252.77184195135237,254.90388515676824,4652100
2024-08-01,258.10186767578125,258.12106470559223,252.00345489412547,256.2483431577544,4936000
2024-08-02,265.7273254394531,265.84256625507595,258.14991941933,258.72615280589156,9585900
2024-08-05,257.8138122558594,266.8605680577532,257.0743015021406,263.182328556229,6794900
2024-08-06,259.3600158691406,262.375620758463,257.4584544180645,259.16792829727285,3369300
2024-08-07,258.69732666015625,262.31797480905885,257.93861892613023,258.8798010431302,3540000
2024-08-08,260.4452209472656,262.80774542190824,257.45842658576316,258.27475471528,3227200
2024-08-09,257.295166015625,260.9350109801161,256.3827941549861,260.9350109801161,2664900
2024-08-12,258.7837829589844,258.8510165401121,254.81741199073073,256.86302447041203,3008100
2024-08-13,259.6000671386719,261.2231101308516,256.9398276343349,259.6000671386719,2603600
2024-08-14,260.4068298339844,260.75258160711047,257.86183066305927,259.1679323853268,2242100
2024-08-15,263.97943115234375,264.83418272503405,261.07909646293706,261.2231474840512,2445200
2024-08-16,267.4559631347656,268.42595539342244,263.8161474892922,263.8641547203678,3286000
2024-08-19,276.1570129394531,276.8965236425735,270.5580153890406,271.143832602657,5268800
2024-08-20,274.3130798339844,278.76922350082026,273.90970772683926,275.1486049397384,3697600
2024-08-21,278.2314147949219,278.48112273418553,274.9277084181991,275.77284669714356,2686300
2024-08-22,277.75128173828125,278.99017920860274,276.15704862578957,278.07780717455796,1746400
2024-08-23,278.0489501953125,279.25903725617974,275.75365935604157,278.8748914727369,2145900
2024-08-26,277.2422790527344,280.6324166842147,276.46437419313474,277.7897022675487,2018500
2024-08-27,278.1642150878906,278.79803949903237,276.64679970536724,277.6263758310303,2897600
2024-08-28,275.67681884765625,279.43190478073916,273.95776129890197,278.4619417845919,2603800
2024-08-29,276.4547119140625,277.6551857814899,273.49675720043683,276.3778944822625,1797100
2024-08-30,277.2230529785156,277.4343375669192,274.9469590493409,276.1666300364978,2528500
2024-09-03,275.8030700683594,278.4015253792963,274.0546709975942,276.61447934879794,2902800
2024-09-04,278.2276611328125,279.1356730824011,276.2570788721103,276.7980183979512,2558300
2024-09-05,278.169677734375,279.69589349910297,276.4985432533393,279.1646231359421,2412500
2024-09-06,279.65728759765625,282.2460736748538,277.7833081068065,278.0248000053284,3863600
2024-09-09,281.376708984375,281.8113767147034,278.00546203231795,280.1595803814725,3208600
2024-09-10,281.3573913574219,286.14861220385296,281.1352376608815,282.8449898166199,2497100
