Date,Close,High,Low,Open,Volume
2024-04-08,190.28062438964844,190.7599689797472,189.4561511095411,189.4561511095411,8001000
2024-04-09,189.00555419921875,190.66409690966574,186.85809993213326,189.88756106284035,7351500
2024-04-10,187.39495849609375,188.9288668988633,186.1582413721076,187.4716553790757,7681400
2024-04-11,187.35659790039062,188.44951748332386,185.2570811252899,187.90305769185724,10137700
2024-04-12,175.23876953125,181.1251198648831,174.99909726257042,180.54033357260192,31532300
2024-04-15,175.33465576171875,179.71587214147985,174.67315791633376,176.87814585813857,14766600
2024-04-16,173.33099365234375,175.59350053236452,172.2284924010812,175.34423200208582,16451800
2024-04-17,172.64073181152344,174.88406075478235,171.79708073743586,173.87743429200685,9017100
2024-04-18,173.76239013671875,175.78522461530977,172.53526932423483,173.61859263073782,9557700
2024-04-19,178.1244354248047,178.20113230723476,173.91579091483374,174.86488374948237,13402300
2024-04-22,181.58531188964844,182.27556923453258,178.29700056215378,178.30659681566635,11529700
2024-04-23,184.20252990722656,184.28880841859586,182.64945818883783,183.23425914662198,9144400
2024-04-24,185.1036834716797,185.24748097776123,182.31389482622563,182.65902346925535,6964900
2024-04-25,185.3817138671875,185.92817369729963,183.28218231517408,184.30798671411355,9802300
2024-04-26,185.49676513671875,186.8197461895444,185.08452120379513,185.57346202257514,6413700
2024-04-29,185.29542541503906,186.2349366235766,184.48053384037513,185.4871603065969,5387800
2024-04-30,183.81906127929688,186.93480098954225,183.72318651376133,184.8448510540374,8153700
2024-05-01,183.93411254882812,186.42671034800628,182.9083080717364,184.32717863603727,7445300
2024-05-02,183.74237060546875,185.50635517485986,181.69077635818138,185.09412585167607,6501700
2024-05-03,182.6398468017578,184.5764027909394,180.67454593960358,184.06829876150786,8922800
2024-05-06,184.06829833984375,184.2600332249276,181.9783632240918,183.80944819934183,7911100
2024-05-07,183.82864379882812,184.95988996978727,183.73276903282613,183.78070641582713,7688800
2024-05-08,187.56752014160156,188.52620925988919,183.10962159293808,183.10962159293808,9227600
2024-05-09,189.3411102294922,189.42738874358233,187.04026208314102,187.10736271795474,7977300
2024-05-10,190.5586395263672,191.10508471525102,190.0792949687619,190.33813049739558,7529800
2024-05-13,190.52027893066406,191.5940206597629,189.85878111742107,190.58739418867287,7049200
2024-05-14,193.18545532226562,193.2525705878791,189.97385528104797,190.77915069779183,8596200
2024-05-15,193.76065063476562,194.3166920568384,191.5173216973383,193.6647758753469,8370000
2024-05-16,194.10580444335938,196.0327644785442,193.64563772107152,193.8661321421875,8497900
2024-05-17,196.32994079589844,196.5792093322775,194.43174041156257,195.39042954302607,9260500
2024-05-20,187.5004119873047,197.37491243517428,187.32784034615054,195.94646044000078,17373300
2024-05-21,191.27764892578125,191.64194082806156,188.47827857361983,188.86174835342052,14420800
2024-05-22,190.11764526367188,192.63900243934597,189.52326266468145,190.77914312561188,9425300
2024-05-23,188.78504943847656,190.1080450328782,187.97017250806806,189.63828212351265,8069400
2024-05-24,192.41848754882812,192.46641029905086,189.3986082346554,189.580761496491,7356200
2024-05-28,191.2584686279297,192.13087918863567,190.4531733234784,191.60359727675655,6910200
2024-05-29,189.9259033203125,190.76955443221763,188.75630141642043,189.82044693132437,6120000
2024-05-30,191.09548950195312,191.59401190237557,190.20390108142,190.3572948397706,6829100
2024-05-31,194.25917053222656,194.901490452382,190.15598249141297,191.06673418033685,14417900
2024-06-03,193.482666015625,194.05787077238716,190.96130867792954,193.95241437271525,6444300
2024-06-04,190.93252563476562,193.63602130368506,190.08887454138957,191.89121473962575,6848300
2024-06-05,189.1110076904297,191.56526408846938,188.78505690537415,191.50773045425237,8351600
2024-06-06,188.77548217773438,189.8396277088891,187.26075158024344,189.11101459986781,7640300
2024-06-07,191.6898956298828,192.61982529027472,188.87134714402987,189.27399483794662,6964500
2024-06-10,191.36392211914062,192.5431055563028,190.24225768450822,191.00921185125108,6070800
2024-06-11,186.330810546875,189.76291921555642,185.60221211085312,189.73415971337363,9235300
2024-06-12,183.61773681640625,188.5933359833063,183.406824027288,187.9030786059077,12751300
2024-06-13,185.65972900390625,186.54172119382943,182.99457455675474,184.37508915956818,8587800
2024-06-14,185.7747802734375,186.81016629946183,183.5122733191848,183.54103282309364,6874000
2024-06-17,186.9252166748047,187.50043604788635,184.68188745097152,185.4871828705368,8725400
2024-06-18,188.86175537109375,189.78210335662163,186.11032229627904,186.5609073499265,9023000
2024-06-20,190.46278381347656,191.21056022785828,188.00854177361487,188.27697358244748,8731100
2024-06-21,188.19065856933594,189.0247133401474,186.19658364154085,188.5837245804855,20972100
2024-06-24,190.66409301757812,190.99962542574337,188.957627588703,189.6382886582382,9785900
2024-06-25,189.88754272460938,191.80492077987228,189.57117359007896,189.90670597268976,6862500
2024-06-26,189.2740020751953,189.76294293027502,188.17151534458446,189.29317995519202,7758600
2024-06-27,190.94210815429688,191.6036059802996,188.76587978010525,189.28358009107907,7913500
2024-06-28,193.90444946289062,194.2304148700683,191.06673795740363,191.74739901722398,15307600
2024-07-01,196.9626922607422,198.53494195599288,194.28795584220356,194.46051287571873,10205800
2024-07-02,200.2030487060547,200.2318082090956,196.31077325787848,196.8092810628776,7802900
2024-07-03,200.06884765625,201.68903471376527,199.07180271542398,200.89332093759472,5560900
2024-07-05,197.41783142089844,199.90495668701004,197.15756164535284,199.53864617381842,8093100
2024-07-08,197.78416442871094,199.45188272324833,196.62736569671677,197.65883954033447,8707000
2024-07-09,200.1555938720703,202.20890663088076,198.05406339705047,198.2275912793329,9058900
2024-07-10,200.31947326660156,200.48335172261358,198.17938920186893,198.71922757684789,8328500
2024-07-11,199.98207092285156,200.6086806066436,197.98659583908096,198.78671869994315,10658100
2024-07-12,197.5624237060547,199.98206161154934,194.82466361458398,196.6562601537881,15443400
2024-07-15,202.48851013183594,203.99235005975595,199.27838349670137,199.73146536081762,10719700
2024-07-16,205.92996215820312,206.04565232180363,200.58940119084525,202.44028200402863,11557000
2024-07-17,209.06298828125,209.72815163058192,205.59259191140183,206.10351149954192,11572500
2024-07-18,202.42100524902344,208.84125795726533,201.70765364332567,207.86762186082976,12415100
