Date,Close,High,Low,Open,Volume
2024-04-08,436.51336669921875,437.6620977706472,434.2063517599538,436.4846498831053,4532300
2024-04-09,440.074462890625,440.11276172224154,433.1247002313878,434.8669319018303,3521200
2024-04-10,430.8176574707031,439.13630339175035,430.5592061040375,436.02518812731915,4493500
2024-04-11,422.8436279296875,431.50687537268993,422.6138933895028,431.1431387552129,5844100
2024-04-12,420.43133544921875,423.34140372392073,417.7318376979778,421.5226037488703,6045700
2024-04-15,426.5865783691406,429.19034382744894,423.1021150765514,423.111697087685,5376800
2024-04-16,448.8525695800781,459.24846665266915,445.7031555529191,456.39580281508853,11816500
2024-04-17,458.52093505859375,467.1459130056276,454.308969554511,458.14761642566754,8759800
2024-04-18,472.10455322265625,480.54764839898115,465.20267187063524,465.3558379733482,8880400
2024-04-19,479.7148742675781,485.6211910858474,474.38289386893496,475.76135970293694,6618600
2024-04-22,470.2378845214844,478.07789701286254,469.673100970805,476.5079664271538,4697700
2024-04-23,465.40362548828125,473.1862035554573,464.24534168704156,470.0176551015225,3646700
2024-04-24,466.4757995605469,467.9691324698157,460.1674189165387,463.10623311127677,3724400
2024-04-25,472.7554626464844,475.88574175840444,466.6959805680018,468.0648641971114,4329700
2024-04-26,474.181884765625,475.9815501491242,470.40067105794634,470.9750367014919,2727000
2024-04-29,468.1319274902344,476.096389946815,466.92576262977406,474.5264592259969,2192100
2024-04-30,463.0296936035156,468.7828438610259,461.96711288238214,468.0648941784983,3367500
2024-05-01,463.422119140625,468.285047723551,456.6829862269218,458.7794015106979,2729200
2024-05-02,471.9035339355469,472.59276678875574,463.2594210588364,463.58488807098405,3561400
2024-05-03,471.40576171875,471.7312287279325,465.0207831775097,469.88368272113513,2487600
2024-05-06,473.2532653808594,473.72231646733616,470.9749671663505,471.4344654560362,2029500
2024-05-07,479.5520324707031,480.2125484377068,473.88503333867396,474.8040006440271,3752100
2024-05-08,481.7059631347656,485.3340105651067,478.7097149634367,482.6249598097555,3078900
2024-05-09,485.3627014160156,486.2625340203921,480.6816846845609,480.6816846845609,2342900
2024-05-10,490.8957214355469,491.6328351718469,485.3340066549399,487.2485392255708,2784600
2024-05-13,489.8713684082031,492.6761512059157,485.6306863908971,490.1681185765102,2454500
2024-05-14,491.9200134277344,494.11213223223433,485.6211847820687,492.59011152653255,2949700
2024-05-15,495.43316650390625,500.25782609415364,492.8294301885146,492.8294301885146,2981200
2024-05-16,498.994140625,505.5896599401086,497.3093428664805,497.77839392784114,3655800
2024-05-17,502.2105712890625,503.3784080084076,497.78800611825477,500.59278907363597,2657200
2024-05-20,495.1268005371094,502.21059411131546,494.46628449187426,502.21059411131546,2476200
2024-05-21,501.1766662597656,502.2966512624677,493.8727210780768,496.17018314058674,2521900
2024-05-22,499.0707702636719,503.7901446152168,498.40073058427606,500.47798212958116,2299100
2024-05-23,494.743896484375,497.9985664423157,493.21223553926393,496.1702137451819,3055400
2024-05-24,486.4540100097656,495.040689562482,485.83176356768996,494.05467726609993,2527800
2024-05-28,482.15582275390625,484.9989044783575,480.45189012125695,484.9989044783575,2912800
2024-05-29,464.0060729980469,472.79376969080334,453.04536333765634,471.30043675792103,7521600
2024-05-30,461.0672607421875,465.2600913846598,457.5732449446093,461.7086419519885,5169700
2024-05-31,474.2010192871094,477.11111712277346,461.79485577594147,461.79485577594147,6694800
