Date,Close,High,Low,Open,Volume
2024-04-08,112.74016571044922,113.85306665532248,112.42218891539694,113.23582849511635,17513900
2024-04-09,113.32933807373047,113.7688902036363,112.54375387376354,113.16099911196063,14132300
2024-04-10,114.28326416015625,114.53577619260003,112.90850417566614,113.36675750382952,17409200
2024-04-11,113.89982604980469,114.74152090547076,112.54376013369723,114.74152090547076,17555900
2024-04-12,112.57182312011719,115.73284699879325,111.91716839137305,114.98467220454957,21556200
2024-04-15,111.926513671875,113.80629752053504,111.71141111665474,113.24516290174238,15029500
2024-04-16,111.00066375732422,112.43154147706889,110.28054425626233,111.81429619044442,18082200
2024-04-17,110.94454193115234,111.61789780631214,109.5323725578226,110.86973016123065,14538600
2024-04-18,110.84165954589844,111.96392163343884,110.32729566567504,111.2905658079392,13821400
2024-04-19,112.11356353759766,113.09554207075585,111.24381336498212,111.44021477971272,21572400
2024-04-22,112.74950408935547,113.69407311967441,110.75749895582976,111.53372902168714,16340700
2024-04-23,113.1890640258789,113.21711933270184,111.71142269546483,112.22579377096461,13929800
2024-04-24,113.207763671875,113.40415793975558,111.65530355178585,112.50635251439158,12101200
2024-04-25,113.46961975097656,113.87176242290235,111.66465480048967,113.18905244121511,16041000
2024-04-26,110.31794738769531,111.38409178974115,108.69067547959222,111.29057172791882,27289500
2024-04-29,111.88912200927734,112.27256358406872,110.13092037823496,110.13092037823496,17309900
2024-04-30,110.60785675048828,112.4128216895466,110.3366507239253,111.39344093177239,21083300
2024-05-01,108.51297760009766,110.79490411094878,108.16695267304512,110.61721100670684,27777700
2024-05-02,108.70938873291016,109.663312020952,108.3914190603123,108.72809702843011,25513600
2024-05-03,108.48493194580078,108.55039670553555,106.7360774569955,108.48493194580078,28023300
2024-05-06,109.18634033203125,110.67332860848187,108.85901654178647,109.11152142708288,31401300
2024-05-07,108.64390563964844,109.96256198149489,108.41945607714457,109.68199467702286,30122000
2024-05-08,108.62521362304688,109.37338127272452,107.93315658493609,108.21371677789388,18957200
2024-05-09,110.766845703125,110.85101161217173,108.66261235548279,108.6719593664061,17564000
2024-05-10,110.31794738769531,110.97260209069826,109.96256829872117,110.86037373543746,13648100
2024-05-13,110.27119445800781,111.32798474719945,109.53237381622613,110.74814892912275,15060600
2024-05-14,110.9405746459961,111.00657113184369,109.81863438658701,110.11090351061527,15079100
2024-05-15,111.79854583740234,112.04367155287824,109.44151800574726,110.88401788782767,18244300
2024-05-16,111.129150390625,112.47737059313218,110.81802099164379,111.76083212086341,15745200
2024-05-17,112.79792785644531,112.97706428061471,111.21400480237666,111.5345643407283,15104500
