Date,Close,High,Low,Open,Volume
2024-04-08,142.8966522216797,144.2634951179195,142.8683738046613,143.27372175481162,5935400
2024-04-09,143.55648803710938,143.78272972879765,142.28391627865463,142.85893465926506,6135300
2024-04-10,141.5863800048828,143.11348659186837,141.17161066974435,142.8401093556483,6809500
2024-04-11,140.2572479248047,142.21796669398466,139.88019270846544,142.15198850380582,8374400
2024-04-12,139.06005859375,140.52117240174474,138.7112674937405,139.56908446031093,7100200
2024-04-15,139.12603759765625,140.9170854446071,138.91865295870687,139.861305178029,8502300
2024-04-16,136.16612243652344,137.86289946047583,135.1669132956772,136.69400542536803,12774900
2024-04-17,136.4677734375,137.07107031619805,135.30830078671556,136.68457943260324,9378100
2024-04-18,137.38214111328125,137.43869794565742,134.92181821879717,136.66571621323237,9887700
2024-04-19,139.42770385742188,139.6350885122052,136.2509558548223,137.7686266191553,9750800
2024-04-22,140.56829833984375,141.65235705313026,138.85267873143096,139.99327989435628,10118700
2024-04-23,140.9830780029297,141.85975213587426,139.70107027851722,141.26587657432253,10110400
2024-04-24,140.01214599609375,140.44577238611922,138.43791836958567,139.64451217174434,9756300
2024-04-25,138.40020751953125,141.0019225000743,137.9383027479979,140.80395920263672,7642700
2024-04-26,137.7592010498047,138.7395530738445,137.58009481855413,138.28708401534396,6183000
2024-04-29,138.40020751953125,138.77726265860187,137.61780444141473,137.75919652263332,6149600
2024-04-30,136.29808044433594,138.45676207362777,136.2415236127792,138.45676207362777,8817700
2024-05-01,142.5101776123047,143.141767354433,139.154337494872,140.21011792443156,14470900
2024-05-02,141.3224334716797,143.59422900506243,140.58716581598674,143.3208517785649,8459800
2024-05-03,140.70973205566406,141.2941719586471,139.34288891083318,141.2941719586471,6532700
2024-05-06,140.05929565429688,141.44499583632233,139.4277202708287,141.27531092437323,5042800
2024-05-07,140.1912384033203,141.14331196122563,139.93671827811997,140.8133923165961,7333500
2024-05-08,140.40805053710938,141.14331814547634,140.17238747330634,140.56829969444763,7735100
2024-05-09,141.2564239501953,141.49208697688317,140.35147159887288,140.4363068363854,6546200
2024-05-10,141.3130340576172,141.48270459661688,140.63432313414822,141.39786932711704,5710600
2024-05-13,142.54788208007812,143.2831497240159,141.12448228398986,141.43554488557442,5628500
2024-05-14,142.69871520996094,143.48111837479837,142.05770414201388,143.14176295852832,8254200
2024-05-15,143.91473388671875,144.1786753964745,142.6233047580044,143.11348801200796,5548000
2024-05-16,145.432373046875,145.52664401568836,143.59420422485735,144.22577944146187,7591000
2024-05-17,145.77174377441406,145.97912842069556,144.89508408364105,145.97912842069556,6521800
2024-05-20,143.7476806640625,145.7622531008157,143.73816866200033,145.48668054107242,7742300
2024-05-21,143.7191619873047,145.00202066125127,143.29152792932052,144.23230255688293,5492400
2024-05-22,145.8667755126953,146.41793510153835,142.84491702559305,143.33904810524348,6609800
2024-05-23,142.2557373046875,145.23959126204693,141.95165775807877,145.15407024893844,8000400
2024-05-24,139.6614990234375,142.36026844901062,139.461935491968,142.09419340705284,9520600
2024-05-28,137.2002716064453,139.49041603310818,136.98169861344468,139.49041603310818,10499800
2024-05-29,137.25730895996094,138.18857158860038,136.56361436413783,136.6681448785771,8263800
2024-05-30,138.0555419921875,138.36913355349992,136.85820425808777,137.4283588695626,8490300
2024-05-31,139.37640380859375,140.1461218710464,137.97000519448267,138.33111322378193,14621200
2024-06-03,140.3931884765625,141.49549296067536,139.47142348984758,139.9275499832736,7329200
2024-06-04,140.45022583007812,140.93485940367907,138.9202870977274,140.14613178389556,8876400
2024-06-05,138.7112274169922,140.6307812272095,138.59719939856421,140.61177172413738,5891300
2024-06-06,139.1388397216797,139.6899992819761,137.46636603871238,138.26459112603757,5016300
2024-06-07,139.7660369873047,140.92537023189638,139.06283033894482,139.38591940710893,5111600
2024-06-10,139.81353759765625,140.2221476373959,138.3596224562548,139.2433685422041,5749900
2024-06-11,139.46194458007812,139.84206216479,138.207592800537,139.50946109066751,5661200
2024-06-12,138.1790771484375,139.88956992260884,137.58040105247696,139.74702039975986,6180500
2024-06-13,138.2170867919922,138.73973939519382,136.72516699740152,137.85599322069157,6840400
2024-06-14,138.30259704589844,138.71122159478443,137.29531092539128,137.92249400042462,4075300
2024-06-17,138.69219970703125,139.1483262208672,137.54237867215306,137.80845368022406,6666600
2024-06-18,138.40711975097656,139.11032629543774,138.03651422754453,138.70171626960283,6156600
2024-06-20,140.43121337890625,140.71629791621663,137.79895553441006,138.0460355667466,8749700
2024-06-21,141.3529815673828,141.66657311523005,140.0416013672948,140.53574694269062,15172300
2024-06-24,141.70458984375,142.27475897992528,140.80183412814202,141.59056181651633,6914700
2024-06-25,139.87057495117188,141.780616955769,139.63300688841088,141.76160745074705,5912500
2024-06-26,139.5189666748047,139.87056273698667,138.53067550001919,138.92978807060476,5267800
2024-06-27,138.5496826171875,140.03210485383192,137.6374149715589,139.4999547688829,5739200
2024-06-28,138.89178466796875,139.75653582777954,138.4071365784031,138.77774214689308,10495700
2024-07-01,139.15785217285156,141.30546195331144,138.37862207109063,138.80625612693606,5144400
2024-07-02,138.7682342529297,139.83253436991393,138.4926617226397,139.1483372947093,5492000
2024-07-03,138.4451446533203,139.35739774987505,137.54238905777078,138.92977820461493,3246200
2024-07-05,139.19586181640625,139.26238782754987,137.3143270012343,138.52117670339115,4888500
2024-07-08,138.24559020996094,139.8990689935426,138.02703167247682,139.11983885989991,5260200
2024-07-09,139.73753356933594,139.81355708732713,137.9605146487987,138.42615325899357,5890400
2024-07-10,141.99916076660156,142.0371797726971,139.3859123476217,139.93707193598866,6093200
2024-07-11,142.2557373046875,143.0919814328654,141.2484511502926,142.14170928720952,6350400
2024-07-12,142.42678833007812,143.37706043903248,141.8186147603474,142.5408163431521,5336400
2024-07-15,141.81861877441406,142.7783884116229,141.46700822414775,142.61684388852845,6711400
2024-07-16,143.5006103515625,143.56713637050103,141.74261535109883,142.24625849447528,6469600
2024-07-17,148.79360961914062,149.65836072444452,143.8902020220348,144.0137420370787,13801400
2024-07-18,147.69129943847656,149.25925722446763,146.93107879981446,147.8623559696768,10166200
2024-07-19,146.9976043701172,148.72709218037255,146.45594227294762,148.72709218037255,7398000
2024-07-22,146.56997680664062,147.39670890989976,145.9522912294915,147.0736198695458,6840600
2024-07-23,144.7739715576172,145.86677875808385,144.032760421648,145.68622472496267,6261900
2024-07-24,148.508544921875,148.63208495342113,144.75497246339478,145.16358256773395,7168200
2024-07-25,151.70144653320312,152.59470468060522,148.24245646241357,148.69858303768186,10019600
2024-07-26,152.65171813964844,153.54497628383004,151.53990146018913,151.80597650313655,8356900
2024-07-29,150.67515563964844,152.04354990882837,150.1905220443151,152.0150429032207,5625000
2024-07-30,153.30738830566406,153.51644931221742,150.48507921719428,150.65612122255587,6545700
