Date,Open,High,Low,Close,Adj Close,Volume
2024-04-16,145.00999450683594,146.25,143.38999938964844,144.4499969482422,136.1660919189453,12774900
2024-04-17,145.0,145.41000366210938,143.5399932861328,144.77000427246094,136.4677734375,9378100
2024-04-18,144.97999572753906,145.8000030517578,143.1300048828125,145.74000549316406,137.3821258544922,9887700
2024-04-19,146.14999389648438,148.1300048828125,144.5399932861328,147.91000366210938,139.42767333984375,9750800
2024-04-22,148.50999450683594,150.27000427246094,147.3000030517578,149.1199951171875,140.56829833984375,10118700
2024-04-23,149.86000061035156,150.49000549316406,148.1999969482422,149.55999755859375,140.98306274414062,10110400
2024-04-24,148.13999938964844,148.99000549316406,146.86000061035156,148.52999877929688,140.01214599609375,9756300
2024-04-25,149.3699951171875,149.5800018310547,146.3300018310547,146.82000732421875,138.40020751953125,7642700
2024-04-26,146.6999969482422,147.17999267578125,145.9499969482422,146.13999938964844,137.75921630859375,6183000
2024-04-29,146.13999938964844,147.22000122070312,145.99000549316406,146.82000732421875,138.40020751953125,6149600
2024-04-30,146.8800048828125,146.8800048828125,144.52999877929688,144.58999633789062,136.298095703125,8817700
2024-05-01,148.74000549316406,151.85000610351562,147.6199951171875,151.17999267578125,142.51016235351562,14470900
2024-05-02,152.0399932861328,152.3300018310547,149.13999938964844,149.9199981689453,141.32241821289062,8459800
2024-05-03,149.88999938964844,149.88999938964844,147.82000732421875,149.27000427246094,140.70970153808594,6532700
2024-05-06,149.8699951171875,150.0500030517578,147.91000366210938,148.5800018310547,140.05926513671875,5042800
2024-05-07,149.3800048828125,149.72999572753906,148.4499969482422,148.72000122070312,140.19122314453125,7333500
2024-05-08,149.1199951171875,149.72999572753906,148.6999969482422,148.9499969482422,140.40805053710938,7735100
2024-05-09,148.97999572753906,150.10000610351562,148.88999938964844,149.85000610351562,141.25643920898438,6546200
2024-05-10,150.0,150.08999633789062,149.19000244140625,149.91000366210938,141.31300354003906,5710600
2024-05-13,150.0399932861328,152.0,149.7100067138672,151.22000122070312,142.54786682128906,5628500
2024-05-14,151.85000610351562,152.2100067138672,150.6999969482422,151.3800048828125,142.69869995117188,8254200
2024-05-15,151.82000732421875,152.9499969482422,151.3000030517578,152.6699981689453,143.91473388671875,5548000
2024-05-16,153.0,154.3800048828125,152.3300018310547,154.27999877929688,145.43240356445312,7591000
2024-05-17,154.86000061035156,154.86000061035156,153.7100067138672,154.63999938964844,145.771728515625,6521800
2024-05-20,153.10000610351562,153.38999938964844,151.25999450683594,151.27000427246094,143.74766540527344,7742300
2024-05-21,151.77999877929688,152.58999633789062,150.7899932861328,151.24000549316406,143.71917724609375,5492400
2024-05-22,150.83999633789062,154.0800018310547,150.32000732421875,153.5,145.86679077148438,6609800
2024-05-23,152.75,152.83999633789062,149.3800048828125,149.6999969482422,142.25575256347656,8000400
2024-05-24,149.52999877929688,149.80999755859375,146.75999450683594,146.97000122070312,139.66151428222656,9520600
2024-05-28,146.7899932861328,146.7899932861328,144.14999389648438,144.3800048828125,137.20028686523438,10499800
2024-05-29,143.82000732421875,145.4199981689453,143.7100067138672,144.44000244140625,137.25730895996094,8263800
2024-05-30,144.6199951171875,145.61000061035156,144.02000427246094,145.27999877929688,138.05555725097656,8490300
2024-05-31,145.57000732421875,147.47999572753906,145.19000244140625,146.6699981689453,139.3763885498047,14621200
2024-06-03,147.25,148.89999389648438,146.77000427246094,147.74000549316406,140.3932342529297,7329200
2024-06-04,147.47999572753906,148.30999755859375,146.19000244140625,147.8000030517578,140.45022583007812,8876400
2024-06-05,147.97000122070312,147.99000549316406,145.85000610351562,145.97000122070312,138.71121215820312,5891300
2024-06-06,145.5,147.0,144.66000366210938,146.4199981689453,139.13885498046875,5016300
2024-06-07,146.67999267578125,148.3000030517578,146.33999633789062,147.0800018310547,139.76602172851562,5111600
2024-06-10,146.52999877929688,147.55999755859375,145.60000610351562,147.1300048828125,139.81353759765625,5749900
2024-06-11,146.80999755859375,147.16000366210938,145.44000244140625,146.75999450683594,139.46192932128906,5661200
2024-06-12,147.05999755859375,147.2100067138672,144.77999877929688,145.41000366210938,138.1790771484375,6180500
2024-06-13,145.07000732421875,146.0,143.8800048828125,145.4499969482422,138.2170867919922,6840400
2024-06-14,145.13999938964844,145.97000122070312,144.47999572753906,145.5399932861328,138.3026123046875,4075300
2024-06-17,145.02000427246094,146.42999267578125,144.74000549316406,145.9499969482422,138.69223022460938,6666600
2024-06-18,145.9600067138672,146.38999938964844,145.25999450683594,145.64999389648438,138.40711975097656,6156600
2024-06-20,145.27000427246094,148.0800018310547,145.00999450683594,147.77999877929688,140.4312286376953,8749700
2024-06-21,147.88999938964844,149.0800018310547,147.3699951171875,148.75,141.3529815673828,15172300
2024-06-24,149.0,149.72000122070312,148.1699981689453,149.1199951171875,141.70457458496094,6914700
2024-06-25,149.17999267578125,149.1999969482422,146.94000244140625,147.19000244140625,139.87057495117188,5912500
2024-06-26,146.1999969482422,147.19000244140625,145.77999877929688,146.82000732421875,139.5189666748047,5267800
2024-06-27,146.8000030517578,147.36000061035156,144.83999633789062,145.8000030517578,138.54966735839844,5739200
