Date,Open,High,Low,Close,Adj Close,Volume
2024-04-16,476.7699890136719,479.75,465.6000061035156,468.8900146484375,448.8525695800781,11816500
2024-04-17,478.6000061035156,488.0,474.5899963378906,478.989990234375,458.5209045410156,8759800
2024-04-18,486.1300048828125,502.0,485.9700012207031,493.17999267578125,472.1045837402344,8880400
2024-04-19,497.0,507.29998779296875,495.55999755859375,501.1300048828125,479.7148132324219,6618600
2024-04-22,497.7799987792969,499.4200134277344,490.6400146484375,491.2300109863281,470.2379150390625,4697700
2024-04-23,491.0,494.30999755859375,484.9700012207031,486.17999267578125,465.4036865234375,3646700
2024-04-24,483.7799987792969,488.8599853515625,480.7099914550781,487.29998779296875,466.4757995605469,3724400
2024-04-25,488.9599914550781,497.1300048828125,487.5299987792969,493.8599853515625,472.7554626464844,4329700
2024-04-26,492.0,497.2300109863281,491.3999938964844,495.3500061035156,474.1818542480469,2727000
2024-04-29,495.7099914550781,497.3500061035156,487.7699890136719,489.0299987792969,468.1319580078125,2192100
2024-04-30,488.9599914550781,489.7099914550781,482.5899963378906,483.70001220703125,463.02972412109375,3367500
2024-05-01,479.260009765625,489.19000244140625,477.07000732421875,484.1099853515625,463.42218017578125,2729200
2024-05-02,484.2799987792969,493.69000244140625,483.94000244140625,492.9700012207031,471.903564453125,3561400
2024-05-03,490.8599853515625,492.7900085449219,485.7799987792969,492.45001220703125,471.4057312011719,2487600
2024-05-06,492.4800109863281,494.8699951171875,492.0,494.3800048828125,473.2532958984375,2029500
2024-05-07,496.0,501.6499938964844,495.0400085449219,500.9599914550781,479.55206298828125,3752100
2024-05-08,504.1700134277344,507.0,500.0799865722656,503.2099914550781,481.7059326171875,3078900
2024-05-09,502.1400146484375,507.9700012207031,502.1400146484375,507.0299987792969,485.36273193359375,2342900
2024-05-10,509.0,513.5800170898438,507.0,512.8099975585938,490.8956604003906,2784600
2024-05-13,512.0499877929688,514.6699829101562,507.30999755859375,511.739990234375,489.87139892578125,2454500
2024-05-14,514.5800170898438,516.1699829101562,507.29998779296875,513.8800048828125,491.9199523925781,2949700
2024-05-15,514.8300170898438,522.5900268554688,514.8300170898438,517.5499877929688,495.43310546875,2981200
2024-05-16,520.0,528.1599731445312,519.510009765625,521.27001953125,498.99420166015625,3655800
2024-05-17,522.9400024414062,525.8499755859375,520.010009765625,524.6300048828125,502.2106018066406,2657200
2024-05-20,524.6300048828125,524.6300048828125,516.5399780273438,517.22998046875,495.1268005371094,2476200
2024-05-21,518.3200073242188,524.719970703125,515.9199829101562,523.5499877929688,501.17669677734375,2521900
2024-05-22,522.8200073242188,526.280029296875,520.6500244140625,521.3499755859375,499.0707092285156,2299100
2024-05-23,518.3200073242188,520.22998046875,515.22998046875,516.8300170898438,494.743896484375,3055400
2024-05-24,516.1099853515625,517.1400146484375,507.5199890136719,508.1700134277344,486.4539489746094,2527800
2024-05-28,506.6499938964844,506.6499938964844,501.8999938964844,503.67999267578125,482.1558837890625,2912800
2024-05-29,492.3399963378906,493.8999938964844,473.2699890136719,484.7200012207031,464.006103515625,7521600
2024-05-30,482.32000732421875,486.0299987792969,478.0,481.6499938964844,461.0672912597656,5169700
2024-05-31,482.4100036621094,498.4100036621094,482.4100036621094,495.3699951171875,474.200927734375,6694800
2024-06-03,494.1300048828125,498.67999267578125,493.07000732421875,497.44000244140625,476.1824951171875,2795100
2024-06-04,498.55999755859375,508.2699890136719,494.5899963378906,505.489990234375,483.8885498046875,3178400
2024-06-05,508.70001220703125,509.1000061035156,498.79998779296875,503.1199951171875,481.6197509765625,2464400
2024-06-06,503.6499938964844,504.70001220703125,497.2799987792969,501.9200134277344,480.47113037109375,2419600
2024-06-07,502.0400085449219,502.8599853515625,490.4200134277344,490.69000244140625,469.720947265625,3416300
2024-06-10,491.0,495.3900146484375,486.19000244140625,495.0,473.8467102050781,3332800
2024-06-11,490.8599853515625,497.7799987792969,490.2900085449219,496.2200012207031,475.0146484375,4599700
2024-06-12,500.0,500.0,487.4200134277344,493.07000732421875,471.999267578125,4048200
2024-06-13,490.2799987792969,502.0,484.3800048828125,497.29998779296875,476.0484924316406,4951700
2024-06-14,496.8299865722656,497.8500061035156,491.7300109863281,497.1199951171875,475.8761901855469,3188400
2024-06-17,491.3299865722656,493.1199951171875,488.70001220703125,489.2300109863281,470.3101501464844,2407200
2024-06-18,490.7099914550781,491.6600036621094,479.0400085449219,481.04998779296875,462.4463806152344,3692700
2024-06-20,480.0400085449219,485.9200134277344,478.1099853515625,484.5199890136719,465.78228759765625,5258100
2024-06-21,484.44000244140625,488.29998779296875,480.5899963378906,482.5899963378906,463.9269104003906,6368600
2024-06-24,488.8599853515625,490.8900146484375,484.5,489.9800109863281,471.0311279296875,5139800
2024-06-25,490.6400146484375,490.6400146484375,480.6000061035156,484.5,465.7630310058594,2916100
2024-06-26,484.5,487.44000244140625,481.4700012207031,484.0400085449219,465.3208312988281,3153100
2024-06-27,485.04998779296875,488.9800109863281,482.04998779296875,486.44000244140625,467.6280212402344,2991900
2024-06-28,496.3699951171875,509.3999938964844,489.4100036621094,509.260009765625,489.5655212402344,22734200
2024-07-01,506.75,508.9100036621094,492.8900146484375,494.6499938964844,475.5205078125,4523100
2024-07-02,494.260009765625,498.4700012207031,493.3900146484375,498.239990234375,478.97161865234375,3312000
2024-07-03,497.1199951171875,498.0799865722656,486.5199890136719,489.8900146484375,470.94464111328125,2239200
2024-07-05,489.0,489.6700134277344,484.5,488.010009765625,469.1373291015625,3499000
2024-07-08,489.19000244140625,493.8800048828125,486.1700134277344,489.3399963378906,470.4158630371094,3450600
2024-07-09,488.3299865722656,495.3999938964844,486.0899963378906,492.1099853515625,473.0787353515625,3056800
2024-07-10,490.94000244140625,501.5,490.1199951171875,500.92999267578125,481.5576477050781,3189800
2024-07-11,497.70001220703125,508.7300109863281,497.70001220703125,504.3599853515625,484.85498046875,3535100
2024-07-12,506.9200134277344,514.5700073242188,503.42999267578125,511.5299987792969,491.74774169921875,3570600
2024-07-15,524.239990234375,530.8300170898438,513.7999877929688,515.3699951171875,495.439208984375,5128000
