Date,Open,High,Low,Close,Volume
2024-04-10 00:00:00-04:00,187.47167064410988,188.9288822825521,186.15825653019593,187.3949737548828,7681400
2024-04-11 00:00:00-04:00,187.90305769185724,188.44951748332386,185.2570811252899,187.35659790039062,10137700
2024-04-12 00:00:00-04:00,180.54036501343975,181.12515140756062,174.99912773840998,175.23880004882812,31532300
2024-04-15 00:00:00-04:00,176.8781304650247,179.71585650140818,174.67314271511265,175.3346405029297,14766600
2024-04-16 00:00:00-04:00,175.34423200208582,175.59350053236452,172.2284924010812,173.33099365234375,16451800
2024-04-17 00:00:00-04:00,173.8774496601014,174.88407621184723,171.79709592165912,172.6407470703125,9017100
2024-04-18 00:00:00-04:00,173.61859263073782,175.78522461530977,172.53526932423483,173.76239013671875,9557700
2024-04-19 00:00:00-04:00,174.86485379035443,178.20110177651637,173.9157611183113,178.12440490722656,13402300
2024-04-22 00:00:00-04:00,178.3065818323909,182.27555391774052,178.2969855796847,181.58529663085938,11529700
2024-04-23 00:00:00-04:00,183.23424396804157,184.28879315265974,182.6494430587006,184.2025146484375,9144400
2024-04-24 00:00:00-04:00,182.65902346925535,185.24748097776123,182.31389482622563,185.1036834716797,6964900
2024-04-25 00:00:00-04:00,184.30798671411355,185.92817369729963,183.28218231517408,185.3817138671875,9802300
2024-04-26 00:00:00-04:00,185.5734772876732,186.81976155716063,185.0845364286734,185.4967803955078,6413700
2024-04-29 00:00:00-04:00,185.48717558117502,186.23495195973294,184.48054903205914,185.29544067382812,5387800
2024-04-30 00:00:00-04:00,184.8448510540374,186.93480098954225,183.72318651376133,183.81906127929688,8153700
2024-05-01 00:00:00-04:00,184.3271480532433,186.4266794168668,182.90827772435546,183.93408203125,7445300
2024-05-02 00:00:00-04:00,185.09412585167607,185.50635517485986,181.69077635818138,183.74237060546875,6501700
2024-05-03 00:00:00-04:00,184.0683295177683,184.5764336320997,180.6745761287965,182.63987731933594,8922800
2024-05-06 00:00:00-04:00,183.80944819934183,184.2600332249276,181.9783632240918,184.06829833984375,7911100
2024-05-07 00:00:00-04:00,183.78070641582713,184.95988996978727,183.73276903282613,183.82864379882812,7688800
2024-05-08 00:00:00-04:00,183.10962159293808,188.52620925988919,183.10962159293808,187.56752014160156,9227600
2024-05-09 00:00:00-04:00,187.10736271795474,189.42738874358233,187.04026208314102,189.3411102294922,7977300
2024-05-10 00:00:00-04:00,190.33813049739558,191.10508471525102,190.0792949687619,190.5586395263672,7529800
2024-05-13 00:00:00-04:00,190.5874094528372,191.59403600454803,189.85879632323068,190.52029418945312,7049200
2024-05-14 00:00:00-04:00,190.7791356290652,193.2525553237889,189.97384027592776,193.18544006347656,8596200
