Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2024-04-24,165.03800691456527,167.77312477902248,164.71099641624178,167.4956512451172,48251800
2024-04-25,168.0010494911784,169.07131105182287,166.63349053238153,168.35780334472656,50558300
2024-04-26,168.3478879652858,169.79471202253325,167.6541890412428,167.7731170654297,44838400
2024-04-29,171.80639405446584,174.4424074952563,171.5388400360099,171.9352264404297,68169400
2024-04-30,171.76678225756265,173.41181476528868,168.46681287321124,168.79383850097656,65934800
2024-05-01,168.05059058657778,171.15236652369296,167.58482822154218,167.7731170654297,50383100
2024-05-02,170.95416794412498,171.8559644998941,169.34878317714927,171.469482421875,94214900
2024-05-03,184.9666328542693,185.31348231884328,181.01262758822543,181.72613525390625,163224100
2024-05-06,180.7054248623681,182.53873097916653,178.79282331517493,180.07119750976562,78569700
2024-05-07,181.79549235772294,183.2324120279765,179.68471275097576,180.7549591064453,77305800
2024-05-08,181.20091221961113,181.41892928578648,179.81352951475225,181.09190368652344,45057100
2024-05-09,180.91352883975787,182.99459544718977,180.4675903156434,182.90541076660156,48983000
2024-05-10,183.48094965782863,183.66949389545601,180.7322193628195,181.64515686035156,50759500
2024-05-13,184.0167922414492,185.66405574980115,183.20307828852305,184.850341796875,72044800
2024-05-14,186.07091921634225,186.8548647149755,184.8602810891409,185.9915313720703,52393600
2024-05-15,186.46785537715886,189.1868170758504,185.93199122253947,188.2639617919922,70400000
2024-05-16,189.00819589014523,189.63336565724362,188.2044148419799,188.38302612304688,52845200
2024-05-17,188.0555735439889,189.34559954047234,187.72810435814964,188.41281127929688,41282900
2024-05-20,187.8769693298537,190.44708847543168,187.55941793463836,189.57383728027344,44361300
2024-05-21,189.62343971650407,191.25085261805762,189.4547462309282,190.873779296875,42309400
2024-05-22,190.79441741971692,191.3401994424317,188.8097665310703,189.43492126464844,34648500
2024-05-23,189.51429520164533,189.5341459487459,185.19768892080702,185.44577026367188,51005900
2024-05-24,187.37087155015982,189.11735863774422,186.59684388111853,188.52195739746094,36327000
2024-05-28,190.04021443649896,191.5187845976106,187.64872194997955,188.53189086914062,52280100
2024-05-29,188.15481585355153,190.7745542503335,188.05557725890648,188.82958984375,53068000
2024-05-30,189.29599865097472,190.70509898235173,189.16700663796175,189.82192993164062,49889100
2024-05-31,189.9707854632458,191.09211806054816,188.45252874493116,190.77456665039062,75158300
2024-06-03,191.41956102246726,193.49353258818425,191.04248767189634,192.5408935546875,50080500
2024-06-04,193.14619663099631,193.82098571162214,191.54855228534223,192.85842895507812,47471400
2024-06-05,193.90036613096368,195.38885414673365,193.3744349100596,194.36676025390625,54156800
2024-06-06,194.1881470745491,194.9919281725913,192.67980832687616,192.9874267578125,41181800
2024-06-07,193.15613762673084,195.4285713258788,192.65005711175448,195.3789520263672,53103900
2024-06-10,195.3888517006261,195.7857909182053,190.6753063763642,191.6378631591797,97010200
2024-06-11,192.16378906024917,205.57011360777915,192.14395345618084,205.5601806640625,172373300
2024-06-12,205.77850209290926,218.51003809526938,205.3121079690946,211.4347686767578,198134300
2024-06-13,213.09194207290335,215.08651049080893,209.97604121171418,212.5957794189453,97862700
2024-06-14,212.2088008716011,213.51866257545944,209.678367977573,210.85923767089844,70122700
2024-06-17,211.7324642876032,217.26964179829142,211.08745883873982,215.00714111328125,93728300
2024-06-18,215.9200623200828,216.95208913019513,211.36529274424583,212.6453857421875,79943300
2024-06-20,212.28813739547695,212.59577094768608,207.2471383568116,208.0707550048828,86172500
2024-06-21,208.77535128006048,210.26383945834172,205.52052500822026,205.89761352539062,241805100
2024-06-24,206.12584292738626,211.06761941054305,205.0045103276704,206.54261779785156,80727000
2024-06-25,207.54484206411715,209.75773850908567,207.0089930344414,207.46546936035156,55549700
2024-06-26,209.87681864015101,213.2110325348534,209.0234182045521,211.61338806152344,66213200
2024-06-27,213.0423164247351,214.0842609953053,210.72027890747495,212.45684814453125,49772700
2024-06-28,214.1140554431902,214.41175609103416,208.686034302842,209.00357055664062,82542700
2024-07-01,210.46227761796723,215.84067914098924,210.29358412725625,215.08651733398438,60402900
2024-07-02,214.49110775455017,218.68865467979296,213.4491783018458,218.57949829101562,58046200
2024-07-03,218.31157833867707,219.8496856689453,217.34902153194005,219.8496856689453,37369800
2024-07-05,219.94889718329503,224.71206166235044,219.94889718329503,224.6029052734375,60412400
2024-07-08,225.3471401186269,226.1013170084402,221.53661474646515,226.07154846191406,59085900
2024-07-09,226.180713251394,227.63943274976205,224.63268810415036,226.92495727539062,48076100
2024-07-10,227.54020555015646,231.29119415797783,227.49058625437067,231.19195556640625,62627700
2024-07-11,229.61416127735984,230.60648662367137,224.03729767642758,225.823486328125,64710600
2024-07-12,227.16311346469493,230.8545649156238,226.92494993371525,228.7706756591797,53046500
2024-07-15,234.66509753137677,235.409341553401,231.30111515749465,232.60105895996094,62631300
2024-07-16,233.19646408342908,234.4567215545301,230.54695713829173,233.01785278320312,43234300
2024-07-17,227.68904591405493,229.6836295353235,224.9006141352506,227.12342834472656,57345900
2024-07-18,228.5126628842939,228.6714385621368,220.5641428905974,222.45947265625,66034600
2024-07-19,223.09459660515446,225.0593965950336,221.56640705838353,222.5885009765625,49151500
2024-07-22,225.2677604657143,226.03185518490554,221.37784711424985,222.24118041992188,48201800
2024-07-23,222.6480544130964,225.19833806517673,220.9710219946754,223.28314208984375,39960300
2024-07-24,222.280880842846,223.0747441599071,215.46361045876344,216.86277770996094,61777600
2024-07-25,217.24978234747041,219.15506035064124,212.97286249707204,215.8208465576172,51391200
2024-07-26,217.0215731059544,217.80551869158998,214.35221522008754,216.28726196289062,41601300
2024-07-29,215.29491873308154,217.61695646267233,214.0941983741811,216.56509399414062,36311800
2024-07-30,217.50779485320817,218.63904514115285,214.46134877521007,217.12078857421875,41643800
2024-07-31,219.7405227481965,222.10226187087767,218.93674165630796,220.3756103515625,50036300
2024-08-01,222.64801239186647,222.7571687754724,215.35443086006643,216.68414306640625,62501000
2024-08-02,217.46809553371503,223.86860618805187,216.0391597412521,218.1726531982422,105568600
2024-08-05,197.56204548052773,211.8614570593827,194.49576385779395,207.66392517089844,119548600
2024-08-06,203.7243764243061,208.3783842596741,199.52684486531666,205.63955688476562,69660500
2024-08-07,205.31209833985366,212.00037630720823,204.80601788828693,208.20970153808594,63516400
2024-08-08,211.4744658055274,212.55609685346144,207.22731432081122,211.6729278564453,47161100
2024-08-09,210.47221789303094,215.11629337558463,210.3432107490655,214.5804443359375,42201600
2024-08-12,214.65991863613397,218.07745621052726,214.19298467780987,216.11038208007812,38028100
2024-08-13,217.58072790378117,220.44193777769505,217.58072790378117,219.82598876953125,44155300
2024-08-14,219.13055181670978,221.5744891931242,218.2662191901357,220.27304077148438,41960600
2024-08-15,223.1342364732981,223.87934187315213,221.30623303799138,223.25344848632812,46414000
2024-08-16,222.45869413327577,225.34970708383625,222.19045191126241,224.57479858398438,44340200
2024-08-19,224.24695901251525,224.515201244893,221.5844407323156,224.4158477783203,40687800
2024-08-20,224.29662301984854,225.68748051768907,223.97870407222223,225.0317840576172,30299000
2024-08-21,225.04172779494317,226.4921913011218,223.58131984717622,224.92250061035156,34765500
2024-08-22,226.30341677619586,226.84983046212884,222.43880384726458,223.064697265625,43695300
2024-08-23,224.18732719786422,226.7306179936649,222.8660050723941,225.359619140625,38677300
2024-08-26,225.2801304868265,225.7967411465175,222.4288653159012,225.6973876953125,30602200
2024-08-27,224.52511915345738,227.35652605602343,223.4223624308928,226.5418701171875,35934600
2024-08-28,226.43259292076607,228.35993491185639,224.20720569696516,225.01193237304688,38052200
2024-08-29,228.59837969678284,231.3999685703833,227.38634017099784,228.29039001464844,51906300
2024-08-30,228.68776005113654,228.89638108151303,225.9954391052015,227.50552368164062,52990800
2024-09-03,227.05848641015993,227.50554667965343,219.72664341730942,221.3162078857422,50190600
2024-09-04,220.2134333758585,220.33264539565292,216.06070449558098,219.40872192382812,43840200
2024-09-05,220.1836359939166,224.00850159902006,220.07435325324454,220.92874145507812,36615400
2024-09-06,222.4884846157397,223.7700744804958,218.33577084564575,219.37892150878906,48423000
2024-09-09,219.37894424631622,219.82600453136772,215.29576534565257,219.46835327148438,67180000
2024-09-10,217.49131703149231,220.03460793809228,215.31560663834654,218.67355346679688,51591000
2024-09-11,220.01475867053273,221.63411098197892,216.4680492147489,221.20692443847656,44587100
2024-09-12,221.04796566036197,222.09111639532034,218.38546260882887,221.3162078857422,37455600
2024-09-13,222.12091208096655,222.57790161811045,220.46181236980377,221.04795837402344,36766600
2024-09-16,215.12686027714844,215.80243050187988,212.52396316355507,214.90830993652344,59357400
2024-09-17,214.34200737227792,215.48449636527135,213.10016491936787,215.37521362304688,45519300
2024-09-18,216.1302484418979,221.2565773677011,216.12030400107497,219.249755859375,59894900
2024-09-19,223.52171975466862,228.32020097310811,223.16406850984052,227.3763885498047,66781300
2024-09-20,228.46919216926284,231.56882586153637,226.13452245924367,226.7107391357422,318679900
2024-09-23,225.8563676699032,227.95259834339626,224.33635371548323,224.99205017089844,54146000
2024-09-24,227.15781488965328,227.85325878901892,224.25687274556688,225.88616943359375,43556100
