Price,Open,High,Low,Close,Volume
Ticker,DAL,DAL,DAL,DAL,DAL
Date,,,,,
2025-04-22,39.632870639298794,40.057649974383644,39.109306989795165,39.85020065307617,8513000
2025-04-23,42.47790286011985,43.33733844423634,40.630609069954055,40.89733123779297,11848800
2025-04-24,40.304615511114434,41.84567572491445,40.107043109081594,41.509803771972656,8777700
2025-04-25,41.094903385772135,41.48017128458464,40.51206684352386,41.07514953613281,7197200
2025-04-28,41.272720018836104,42.280335972459,41.065270672955634,41.45053482055664,8372900
2025-04-29,41.12453957651617,41.93458303165213,40.90720955788648,41.56907653808594,6327800
2025-04-30,40.31449498924305,41.33198774174432,39.45505563155012,41.12453842163086,10589000
2025-05-01,41.687618154431384,41.914825095642215,40.936843787632036,40.996116638183594,8142800
2025-05-02,42.47789956903415,44.17701675767702,42.418626724646714,43.663330078125,13943400
2025-05-05,43.2187990903401,45.51062996348886,43.04098430118371,44.957427978515625,18733400
2025-05-06,43.70284750048014,44.77961306640992,43.564544189970164,44.265926361083984,8826600
2025-05-07,44.58204302136438,45.234029303106546,44.23629037947711,44.749977111816406,8676000
2025-05-08,45.886017684047225,48.16796789034967,45.32293876807283,47.95064163208008,17708300
2025-05-09,48.237119207669245,48.77055978820943,47.14059596879314,47.75306701660156,13494800
2025-05-12,51.3883859759291,52.909688566355975,49.748541452127945,50.51906967163086,18926000
2025-05-13,50.70731795115908,52.906815940196225,50.54879581191551,52.50060272216797,14097900
2025-05-14,52.034943073190554,52.65912565943765,50.07323015302281,50.11286163330078,13883300
2025-05-15,50.05341314795042,50.202025526038156,49.102280322111746,49.81562805175781,8102700
2025-05-16,49.657104002951066,50.79648442176812,49.577844826914585,50.44971466064453,8326000
2025-05-19,50.45962326583683,51.16306497223593,49.68682836469223,50.717220306396484,8092200
2025-05-20,50.50916256539326,50.895560030066385,49.359876151213754,49.51839828491211,9055300
2025-05-21,48.82486619724295,49.092373026586536,47.635951995003985,47.824195861816406,8021500
2025-05-22,47.9034544544945,48.488005567826306,47.477425484805245,48.05207061767578,9957800
2025-05-23,46.64518621718969,47.74493144276499,46.447032596372765,47.47742462158203,7811900
2025-05-27,48.309663800450515,49.66701356196278,48.08178847349859,48.943756103515625,11316100
2025-05-28,48.81496001538889,49.06265110307842,47.97280804956485,48.151145935058594,7390500
2025-05-29,48.71588091309586,48.92394429744286,47.75484207077924,48.05207061767578,9060900
2025-05-30,47.794472336858604,48.2601289960243,47.398165098091354,47.943084716796875,9190700
2025-06-02,47.645857388375106,48.40874638573804,47.05140029458202,48.05207061767578,8117500
2025-06-03,48.131333420772556,48.85459093497725,47.63595125108721,48.379024505615234,9400100
2025-06-04,48.27003661882325,49.260800892415084,48.16105194401362,48.52763366699219,8231200
2025-06-05,48.24031510930074,49.12209856045846,48.03225550171495,48.38893127441406,7398200
2025-06-06,49.34006212259572,50.57851751613209,49.330156142412434,50.47944259643555,7449500
2025-06-09,50.82620580414926,51.46029432610974,50.53888326155288,50.72713088989258,6378900
2025-06-10,50.727131358046954,51.59900497352188,50.330824138431325,51.20269775390625,5877900
2025-06-11,51.390941828351366,51.5197422422073,48.16105195843946,48.715877532958984,10205400
2025-06-12,48.042160890829,48.48800178667359,47.43779408423787,48.428558349609375,7655000
2025-06-13,45.77331427291266,47.75484299659315,45.43645423870833,46.60555648803711,12952600
2025-06-16,47.28917877492036,49.14190692591387,46.96222852684658,49.00320053100586,10242300
2025-06-17,48.0520672321856,48.488002151622496,46.61545828069102,46.882965087890625,9221600
2025-06-18,46.66499976472545,48.01243989674482,46.62537206278718,47.12075424194336,7391800
2025-06-20,47.37834904745103,47.74493078425346,46.68481327389022,46.764076232910156,10796100
2025-06-23,46.367765787480415,47.992618540268744,44.86180368552728,47.80437469482422,16437900
2025-06-24,49.042836255048066,49.82554101346312,48.63662301502328,49.1022834777832,11886500
2025-06-25,49.19145112197427,49.260804323599125,47.67557910775635,47.863826751708984,7885300
2025-06-26,48.09169796511998,48.795139680858554,47.74492820732278,48.51772689819336,8286300
2025-06-27,48.78523398910484,49.518397427464784,48.25022037983738,49.13199996948242,10177200
2025-06-30,49.35987665775564,49.538214532429656,48.170958753084165,48.72578811645508,12531200
2025-07-01,48.6465297606346,48.963574061274755,48.11151986547071,48.547454833984375,10037600
2025-07-02,48.725788241263366,49.68683081508322,47.794471166275876,49.667015075683594,9833400
2025-07-03,50.03359828703144,50.915377929355664,49.88498212686774,50.39027404785156,6123400
2025-07-07,50.19211993243953,51.22251572476526,48.73569518327655,49.53821563720703,12227000
2025-07-08,50.31101044872964,51.35131599772707,49.95433469244091,50.05341339111328,10734500
2025-07-09,50.7964858338029,51.04417690743401,49.36978661029544,50.23175048828125,12870400
2025-07-10,55.68095105222753,57.28598806301739,54.29387960423365,56.255592346191406,46966400
2025-07-11,55.71067755518274,56.275412918217064,54.1551778669,56.126800537109375,17788900
2025-07-14,56.255596320122834,57.761558525066256,55.64132350608864,57.57331466674805,13722100
2025-07-15,57.4544256066924,57.64266947024929,54.97751476242066,55.19548034667969,13709600
2025-07-16,55.978180598172806,56.01781207557956,54.38304953747496,55.0468635559082,9066800
2025-07-17,55.69085977096254,56.84014619488656,55.11621844873345,55.81966018676758,13199000
2025-07-18,55.839475725691734,56.057445077892524,54.55148291066101,55.77012252807617,8978400
2025-07-21,55.85929425966227,56.08716960315233,55.33418659213075,55.52243423461914,6074500
2025-07-22,55.47289752535802,55.65123163094672,54.43259193605,55.15584945678711,7547700
2025-07-23,55.82956773134102,56.37449112907029,55.43326427236129,55.46298599243164,6782300
2025-07-24,54.93788299783914,56.07725971263452,53.92730292506454,54.204715728759766,10696500
2025-07-25,54.293881487755165,54.492035098552144,53.73905591288254,54.353328704833984,6819900
2025-07-28,54.48212843040928,55.175660390237525,54.14526843015026,55.09640121459961,6545600
2025-07-29,55.453079245256156,55.453079245256156,53.71924171510255,53.99665451049805,5916300
2025-07-30,53.699426060346596,53.97683885618037,52.768105195248836,53.10496520996094,7354800
2025-07-31,53.14275109152433,53.42114033795484,52.51637149428668,52.90412902832031,6538100
2025-08-01,51.63148347333564,51.63148347333564,50.15999162938309,50.8559684753418,9535100
2025-08-04,51.1641858230872,52.28769117982904,50.935508412912995,52.21809387207031,7476400
2025-08-05,52.486540034578226,52.65556097690461,51.22384011576198,52.566078186035156,5846500
2025-08-06,52.69533438972913,54.027631675067,52.64562256866995,53.808895111083984,8476700
2025-08-07,54.13699847378984,54.14693932062178,52.79475658535416,53.321712493896484,4976500
2025-08-08,53.81883853297032,53.98785947930016,52.576024070772945,53.3316535949707,6638000
2025-08-11,52.943896213424544,54.09722788533018,52.81464244707849,53.19245910644531,4821600
2025-08-12,54.405447818203925,58.233314894433285,54.36567684463202,58.104061126708984,15727800
2025-08-13,57.88532751347576,59.17785379356383,57.179406017559444,59.078426361083984,9103700
2025-08-14,58.5117063913371,58.72050211429644,57.86544511320936,58.62107467651367,4300300
2025-08-15,59.108255271804644,60.14227779172061,58.72049777502832,59.893714904785156,9825500
2025-08-18,59.62526608849189,60.96750415085731,59.24744944118357,60.738826751708984,6504200
2025-08-19,60.79848673550243,61.38509533003989,60.01302706280892,60.1522216796875,5734000
2025-08-20,59.50595654912969,59.96331516614478,57.98475281976906,58.71055603027344,6517000
2025-08-21,58.640957325389294,58.710554632083706,57.258948245644895,57.507511138916016,5175100
2025-08-22,57.91515277371288,61.59388426639087,57.77595816358901,61.33537673950195,10312400
2025-08-25,60.7487725796266,60.768658067196434,59.645156465268144,60.062740325927734,6191900
2025-08-26,60.07267782114025,61.47457617081713,59.86388590246151,60.798484802246094,5618800
2025-08-27,60.738831219089356,61.713197345165646,60.50020916303629,60.90785217285156,4693100
2025-08-28,61.33537651923335,62.100950664934,60.51014970813308,61.61376953125,5825000
2025-08-29,61.55411567640583,62.170550599141144,60.917795266773396,61.424861907958984,4856300
2025-09-02,60.19199021463483,60.98739070225711,59.62526713015591,60.77859878540039,6925300
2025-09-03,61.07687719578871,63.54262075324102,60.768657828818824,60.91779708862305,7237400
2025-09-04,60.98739450428291,62.31969182639547,60.0229692194851,60.201934814453125,7023800
2025-09-05,60.51015171823678,62.03135542075899,60.09256408272417,60.828311920166016,6398500
2025-09-08,60.649346359388346,61.504403324740764,60.1522205695573,61.40497589111328,7579200
2025-09-09,61.24589786566336,61.434808099573225,59.67498228879965,60.3311882019043,6424300
2025-09-10,60.211878698551175,61.57400233846528,59.953371156723776,61.037105560302734,5199500
2025-09-11,61.454694914361134,61.64360135958238,58.02452601563703,60.092567443847656,18816800
2025-09-12,60.4703805144937,60.56980415492962,59.49601442570032,59.525840759277344,6771000
2025-09-15,59.53578528984054,59.53578528984054,57.81573052262465,58.08417510986328,9773300
2025-09-16,58.14383207478075,58.30291217622981,56.72205200874338,57.52739715576172,10140900
2025-09-17,58.094122661685276,59.79429202752258,57.825674268221135,58.48188018798828,8361000
2025-09-18,59.09831318374412,59.505956184206106,58.63101751521426,59.128143310546875,5574400
2025-09-19,59.45624436256256,59.58549813132286,58.143832566320626,59.416473388671875,15278900
2025-09-22,59.10825778066722,59.2772787304285,57.398143832279175,58.551475524902344,7157800
2025-09-23,58.66084010347407,59.39658790240362,58.36256540387453,58.41227722167969,4527500
