Price,Open,High,Low,Close,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2025-04-22,304.7108598106017,312.76453709600764,304.1537408202872,311.8653259277344,4200700
2025-04-23,311.2984677106154,312.6668066581187,307.67236204284364,311.2789306640625,3210100
2025-04-24,311.230059788588,311.679680331084,306.4408583049222,309.0700378417969,2479500
2025-04-25,309.34368320606274,314.5042970124173,307.90691988243015,309.5782470703125,2282900
2025-04-28,310.5165581784304,310.82930005088025,307.1445535355637,309.64666748046875,2578300
2025-04-29,308.91361017504465,309.56847402502876,305.9228017834298,307.3888854980469,3164500
2025-04-30,309.62713601219286,313.74193623224716,306.02056744313205,312.4224548339844,5564600
2025-05-01,306.06939888920186,312.03147852424297,304.5544576746848,306.54833984375,5186900
2025-05-02,306.46038687824944,308.82568198329574,303.65528450799286,304.9063415527344,3994600
2025-05-05,305.92282944306385,310.2233360959224,303.6748461417555,308.5813293457031,3534100
2025-05-06,307.98509968850226,310.0669434784987,305.7957574026158,309.62713623046875,2691700
2025-05-07,309.32417277030396,312.0217469238962,308.9722971161069,310.9368591308594,2725900
2025-05-08,310.88791532131125,312.43220682021064,306.0987146426352,306.4017028808594,2131500
2025-05-09,305.8251009306565,307.14458242927634,304.1342365593438,306.58746337890625,1917800
2025-05-12,304.9552099827384,305.12134944121,298.1134856692053,304.86724853515625,4137900
2025-05-13,304.6033297128197,305.11159117226657,301.47570225664447,301.71026611328125,3018600
2025-05-14,301.2704386417943,301.92530253247884,298.7781081030645,300.54718017578125,2656600
2025-05-15,300.840401849594,308.0046818181696,300.840401849594,307.369384765625,2928500
2025-05-16,307.26185445707847,311.454862700941,306.2844652048296,311.4059753417969,2636900
2025-05-19,310.9172565546543,314.3381186716942,310.83907854467276,313.96673583984375,2748600
2025-05-20,313.9569670987251,314.4456617097481,311.6405594148843,312.5690612792969,2035000
2025-05-21,310.34057074712115,311.4645920540692,308.04373026521296,309.2850036621094,2386700
2025-05-22,308.97225803743066,309.4609526198833,305.56117939672754,307.20318603515625,2642000
2025-05-23,307.94603103948754,308.51290366726386,305.9521486638513,307.45733642578125,2701500
2025-05-27,307.39868172451054,308.4835694012433,305.10181117719924,307.8287353515625,2526700
2025-05-28,307.82872507622005,308.5128795854741,305.1311214743133,305.76641845703125,1935600
2025-05-29,305.30704123920884,306.4114957410822,303.0297376645213,304.8085632324219,2248800
2025-05-30,304.9454251200162,308.16104388405364,303.55751935592457,306.75360107421875,4062900
2025-06-02,305.4266527300591,307.90363204377013,304.10952666665327,307.3433532714844,2577000
2025-06-03,306.5176881817587,309.0241842263618,303.8735971760311,307.0583190917969,3028100
2025-06-04,307.6578751060529,308.88654074146046,304.1979634755643,306.2522888183594,2069500
2025-06-05,306.67492716049543,306.67492716049543,302.51711206075095,303.70648193359375,3813500
2025-06-06,301.9077283046949,304.57146712997877,301.5735348355618,302.1141357421875,2622800
2025-06-09,298.54611884033875,300.0205176882045,294.7323356877171,299.57818603515625,4059800
2025-06-10,294.88961431184117,297.2486465155931,294.3391744641898,295.30242919921875,4698700
2025-06-11,295.07635740645105,298.02515499546934,292.11772089318555,296.5704040527344,3312100
2025-06-12,296.52131028923174,298.00551821581,294.9486120256741,297.9858703613281,2584700
2025-06-13,296.65890288336817,299.9025686535869,296.0101637299796,296.7572021484375,2435500
2025-06-16,297.96621844297215,298.8115261250299,290.70233174828155,291.2331237792969,4045700
2025-06-17,290.94803795283855,290.95787687739585,286.80990027157776,287.3210144042969,3379000
