Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,499.71232990333476,499.77192346212956,483.85980671013607,490.84246826171875,12193700,0.0,0.0
2024-04-18 00:00:00-04:00,496.45443341487936,508.76101901000555,495.67968681337135,498.42108154296875,14808700,0.0,0.0
2024-04-19 00:00:00-04:00,499.41431669209027,499.41431669209027,472.52661920207805,477.8306579589844,25215400,0.0,0.0
2024-04-22 00:00:00-04:00,486.4224254546389,488.69701401127566,470.2123104372898,478.4862365722656,17271100,0.0,0.0
2024-04-23 00:00:00-04:00,487.94211241184524,495.4015526749956,485.6774662629057,492.75946044921875,15079200,0.0,0.0
2024-04-24 00:00:00-04:00,504.6389278841395,506.56586713703933,481.317021755362,490.1769714355469,37772700,0.0,0.0
2024-04-25 00:00:00-04:00,418.56245488313147,442.76835220036213,411.7089227857851,438.4079284667969,82890700,0.0,0.0
2024-04-26 00:00:00-04:00,438.48735929530994,443.4338366860677,429.05132886461274,440.3050537109375,32691400,0.0,0.0
2024-04-29 00:00:00-04:00,436.60018048581003,436.7988458925218,425.67424998253733,429.7069091796875,21502600,0.0,0.0
2024-04-30 00:00:00-04:00,428.147455924362,436.65975597546355,426.8264249918601,427.2734069824219,18429500,0.0,0.0
2024-05-01 00:00:00-04:00,425.7139488551081,446.9301028028631,424.23396143290347,436.2326354980469,20344900,0.0,0.0
2024-05-02 00:00:00-04:00,435.8850291236209,440.9705483091824,429.3692038781096,438.7059020996094,15221300,0.0,0.0
2024-05-03 00:00:00-04:00,442.9272916540199,451.11182764572453,440.8613108178751,448.91668701171875,16489100,0.0,0.0
2024-05-06 00:00:00-04:00,452.51225464015755,463.02102923203086,450.2873477934908,462.54425048828125,15094600,0.0,0.0
2024-05-07 00:00:00-04:00,463.1501848954651,468.3548909827228,458.2037074526032,465.0870361328125,13406800,0.0,0.0
2024-05-08 00:00:00-04:00,460.378993962156,472.377639194553,459.8823607432109,469.417724609375,11683900,0.0,0.0
2024-05-09 00:00:00-04:00,466.83517215291295,472.87421806387255,464.481135815607,472.21868896484375,9437700,0.0,0.0
2024-05-10 00:00:00-04:00,473.87746056720033,474.2847034264408,466.437904971436,472.99346923828125,10750000,0.0,0.0
2024-05-13 00:00:00-04:00,469.56665421428306,470.16262007051995,459.73332367866385,464.85858154296875,14668800,0.0,0.0
2024-05-14 00:00:00-04:00,460.2498499695703,469.3581162552764,456.9819950045203,468.6727600097656,10478600,0.0,0.0
2024-05-15 00:00:00-04:00,471.7816605384409,479.25101255755794,468.02711495824536,478.2974853515625,13100500,0.0,0.0
2024-05-16 00:00:00-04:00,471.8014969689751,474.47338576625015,469.5666477728062,470.0434265136719,16608200,0.0,0.0
2024-05-17 00:00:00-04:00,467.65958568158874,469.6163216180006,465.2658404350713,468.7323303222656,10807300,0.0,0.0
2024-05-20 00:00:00-04:00,466.78555537893186,470.01367116907085,463.89514652631107,465.6830139160156,11745100,0.0,0.0
2024-05-21 00:00:00-04:00,463.97456625143184,467.53047671083374,459.1572184570371,461.5013427734375,11742200,0.0,0.0
2024-05-22 00:00:00-04:00,464.71951728620587,470.53013143312546,462.51446480062907,464.630126953125,10078600,0.0,0.0
2024-05-23 00:00:00-04:00,469.6958131205523,471.1658279710308,458.4321759489414,462.64361572265625,11747900,0.0,0.0
2024-05-24 00:00:00-04:00,464.47124760813773,476.6189070760728,463.1601286330432,474.9998779296875,12024300,0.0,0.0
2024-05-28 00:00:00-04:00,473.37087913585106,477.6220580395815,471.6426053305284,476.68841552734375,10175800,0.0,0.0
2024-05-29 00:00:00-04:00,471.4638000883628,476.618854768797,470.5102728984341,471.1658020019531,9226200,0.0,0.0
2024-05-30 00:00:00-04:00,468.4939760428169,468.5535696018269,461.5808200768087,463.9050598144531,10719600,0.0,0.0
2024-05-31 00:00:00-04:00,462.66342984466667,465.9610812315001,451.39979365400546,463.6864929199219,16919800,0.0,0.0
2024-06-03 00:00:00-04:00,467.68941896049296,476.3705882132415,465.0870657511374,474.2747802734375,11279400,0.0,0.0
2024-06-04 00:00:00-04:00,473.7880795710405,475.66536764367015,470.0434761018759,473.77813720703125,7088700,0.0,0.0
2024-06-05 00:00:00-04:00,481.18792879186043,493.3057609159678,480.651556438236,491.7264709472656,15690500,0.0,0.0
2024-06-06 00:00:00-04:00,489.6604646276873,499.4342020437463,487.58454155763394,490.4352111816406,10667300,0.0,0.0
2024-06-07 00:00:00-04:00,492.57074247783544,495.5505416682554,486.8694030600324,489.6405944824219,9380700,0.0,0.0
2024-06-10 00:00:00-04:00,490.53449931508374,499.27526127994463,490.0875476500694,499.2156677246094,11220900,0.0,0.0
2024-06-11 00:00:00-04:00,496.7920821312561,504.18198591577544,494.91479425221536,504.0528564453125,9673700,0.0,0.0
2024-06-12 00:00:00-04:00,510.5289816127229,510.5488663402382,501.0730965012288,505.4136657714844,11983200,0.0,0.0
2024-06-13 00:00:00-04:00,502.30471065857984,505.930126725215,497.9839960314029,500.70556640625,9954600,0.0,0.0
2024-06-14 00:00:00-04:00,499.76105901416054,504.2351956755983,497.8719851588786,501.26239013671875,10243300,0.5,0.0
2024-06-17 00:00:00-04:00,498.786716272725,507.8145165497157,493.15924290347647,503.71820068359375,11266600,0.0,0.0
2024-06-18 00:00:00-04:00,501.6600694232584,503.0917955375381,492.1748915017007,496.61920166015625,13060400,0.0,0.0
2024-06-20 00:00:00-04:00,499.1148224913511,500.7752377414344,493.9148702900185,498.8165588378906,11801200,0.0,0.0
2024-06-21 00:00:00-04:00,500.5564623228992,500.5564623228992,489.56003146184884,491.936279296875,22359200,0.0,0.0
