Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,352.4200619564701,352.67273715088083,342.9256728996345,348.21221923828125,2313800,0.0,0.0
2024-04-18 00:00:00-04:00,350.962328740594,353.2266184752668,346.12282833374604,347.8331604003906,2380700,0.0,0.0
2024-04-19 00:00:00-04:00,349.4522081269626,352.04659851235175,343.4539137401842,345.9117431640625,2929600,1.3,0.0
2024-04-22 00:00:00-04:00,347.3162681080245,353.07072985153644,344.5267987977911,348.78900146484375,2085400,0.0,0.0
2024-04-23 00:00:00-04:00,351.1200526658207,356.50388275802965,350.1837408595269,354.2898864746094,1810700,0.0,0.0
2024-04-24 00:00:00-04:00,354.97263868186167,359.0885472360879,350.04718665559045,354.55322265625,3032700,0.0,0.0
2024-04-25 00:00:00-04:00,322.28917108596846,333.50550518627415,322.1721358403354,329.6626892089844,6459600,0.0,0.0
2024-04-26 00:00:00-04:00,330.0918540546306,336.9777058065695,329.98455189779895,334.9100036621094,3324600,0.0,0.0
2024-04-29 00:00:00-04:00,335.4952127691019,342.2932881451552,335.4952127691019,341.171630859375,2171400,0.0,0.0
2024-04-30 00:00:00-04:00,338.46017380213016,339.19167382630195,324.90304597377525,326.3172912597656,4201700,0.0,0.0
2024-05-01 00:00:00-04:00,325.15670464959953,330.15040767840577,322.58180978266125,322.9036865234375,3520600,0.0,0.0
2024-05-02 00:00:00-04:00,325.2932400126239,327.8681349123591,321.12857640375495,327.1658935546875,2492000,0.0,0.0
2024-05-03 00:00:00-04:00,329.7504857443965,333.18364880643867,326.7172129725195,328.44354248046875,1977100,0.0,0.0
2024-05-06 00:00:00-04:00,332.4619196764285,334.10047278474934,331.3207961693113,333.6615905761719,1653900,0.0,0.0
2024-05-07 00:00:00-04:00,335.973064773303,339.9426784683181,334.9294509933694,336.489990234375,1965600,0.0,0.0
2024-05-08 00:00:00-04:00,331.61337975666726,337.7287098974346,330.38445005988694,336.00238037109375,2260300,0.0,0.0
2024-05-09 00:00:00-04:00,337.3874037689748,344.17571712504383,336.9094700765696,343.10284423828125,3208900,0.0,0.0
2024-05-10 00:00:00-04:00,346.24338591570665,348.69148247889393,344.79988164782304,346.03857421875,2210600,0.0,0.0
2024-05-13 00:00:00-04:00,346.0483262002343,349.7058269553023,345.62893992387603,347.8819580078125,2051200,0.0,0.0
2024-05-14 00:00:00-04:00,348.8963255954028,351.71502413293234,348.2233430514103,349.344970703125,1563400,0.0,0.0
2024-05-15 00:00:00-04:00,352.5537772830831,354.3483872283613,349.2864043289588,351.1590576171875,1913900,0.0,0.0
2024-05-16 00:00:00-04:00,347.9501985574284,349.9203613560015,340.98630363205547,342.0689392089844,2821700,0.0,0.0
2024-05-17 00:00:00-04:00,344.2634367819857,347.61858611173415,342.88821309466323,347.4820251464844,2104300,0.0,0.0
2024-05-20 00:00:00-04:00,347.60887208373526,355.44079931804345,346.01907363112923,353.80224609375,2247900,0.0,0.0
2024-05-21 00:00:00-04:00,353.3242674148003,354.2800750443146,348.68167116351975,350.21295166015625,1841100,0.0,0.0
2024-05-22 00:00:00-04:00,349.6570994651493,350.33984489862416,343.86361543592193,347.1602478027344,2104200,0.0,0.0
2024-05-23 00:00:00-04:00,351.51018604758536,352.42700191512057,340.1865784447793,342.0494689941406,2749200,0.0,0.0
2024-05-24 00:00:00-04:00,343.94159046188213,345.18025318615315,338.1285818658304,340.2938232421875,2635200,0.0,0.0
2024-05-28 00:00:00-04:00,339.41602601362143,340.61569682089896,335.9048197915523,337.92376708984375,2264900,0.0,0.0
2024-05-29 00:00:00-04:00,336.49001984621975,336.7923708162009,329.38959395136163,329.76995849609375,3040000,0.0,0.0
2024-05-30 00:00:00-04:00,330.12110756951756,336.0511217332701,330.12110756951756,330.8818664550781,2745800,0.0,0.0
2024-05-31 00:00:00-04:00,330.96964139316884,332.4814260632073,326.79521551813406,330.16986083984375,8319400,0.0,0.0
2024-06-03 00:00:00-04:00,332.46192399083304,332.9788495530764,317.7148862949397,323.1864929199219,3878600,0.0,0.0
2024-06-04 00:00:00-04:00,320.6018242828515,322.1818595826626,316.49567912207164,319.4899597167969,3706600,0.0,0.0
2024-06-05 00:00:00-04:00,321.35289773091785,323.09872329478026,318.6414717456476,321.3236389160156,2616300,0.0,0.0
2024-06-06 00:00:00-04:00,322.07461666065893,322.86463438283135,319.02181816556094,320.1922302246094,2452100,0.0,0.0
2024-06-07 00:00:00-04:00,318.15382840300987,324.66904962916675,315.73499038873956,320.82623291015625,2499100,0.0,0.0
2024-06-10 00:00:00-04:00,320.6018506216935,323.7229295735221,320.33852130502873,321.4796447753906,2640500,0.0,0.0
2024-06-11 00:00:00-04:00,319.6753011186122,320.53359931704125,315.7447085054359,319.23638916015625,3247000,0.0,0.0
2024-06-12 00:00:00-04:00,324.9323564183154,326.9025491793095,317.9587276993453,320.62139892578125,4817300,0.0,0.0
2024-06-13 00:00:00-04:00,319.4217088872024,319.8021032245916,313.5209533465099,318.309814453125,3183900,0.0,0.0
2024-06-14 00:00:00-04:00,313.46242221391554,314.7205808953426,308.05906673170927,313.5404357910156,4195300,0.0,0.0
2024-06-17 00:00:00-04:00,313.5404871972322,315.8520230197859,311.0143767964556,314.4475402832031,3198900,0.0,0.0
2024-06-18 00:00:00-04:00,315.0814609665257,317.56857913751725,313.0820392882123,317.11993408203125,3275300,0.0,0.0
2024-06-20 00:00:00-04:00,317.0418908175851,322.93291322581365,316.5737200433844,321.0115051269531,4463300,0.0,0.0
2024-06-21 00:00:00-04:00,322.3769758740285,322.396471828411,318.1342692577939,319.7533264160156,8265100,0.0,0.0
2024-06-24 00:00:00-04:00,321.2357882179207,325.4395024754756,318.02696282370863,321.8600158691406,2447300,0.0,0.0
2024-06-25 00:00:00-04:00,319.91909600795964,321.3430743396626,316.36886838955263,319.3241271972656,2990400,0.0,0.0
2024-06-26 00:00:00-04:00,318.20257502389484,319.6265536921515,315.7934999319718,318.6707458496094,2198600,0.0,0.0
2024-06-27 00:00:00-04:00,317.9879403238738,321.10901904219736,316.66150121571445,319.3826599121094,1995100,0.0,0.0
2024-06-28 00:00:00-04:00,320.40679851305316,325.94668531931234,320.2214827779129,324.8835754394531,8891500,0.0,0.0
2024-07-01 00:00:00-04:00,326.84396682886205,327.01954946504355,317.34422887943106,320.96270751953125,2950200,0.0,0.0
2024-07-02 00:00:00-04:00,319.90936346605787,321.94780675295107,317.5490434805523,319.67529296875,2119800,0.0,0.0
2024-07-03 00:00:00-04:00,320.162946412307,323.2352406213984,320.162946412307,322.4549560546875,1352200,0.0,0.0
2024-07-05 00:00:00-04:00,323.39130720537116,325.2151759270785,318.5731577592967,320.250732421875,2280900,0.0,0.0
2024-07-08 00:00:00-04:00,322.2111283034134,325.03961898023715,319.07058332411225,320.9432067871094,1913400,0.0,0.0
2024-07-09 00:00:00-04:00,320.4360187565094,321.9770323126599,317.79284401652365,318.0171813964844,1896100,0.0,0.0
